0.80963,0.28252,0.059664,0.0013226,-0.99998,-0.0054544,-0.98812,-0.0021449,0.15364,-0.15365,0.0051864,-0.98811
0.80655,0.27857,0.060079,0.0013226,-0.99998,-0.0054544,-0.98812,-0.0021449,0.15364,-0.15365,0.0051864,-0.98811
0.80349,0.27462,0.060495,0.0013226,-0.99998,-0.0054544,-0.98812,-0.0021449,0.15364,-0.15365,0.0051864,-0.98811
0.80042,0.27068,0.06091,0.0013226,-0.99998,-0.0054544,-0.98812,-0.0021449,0.15364,-0.15365,0.0051864,-0.98811
0.79734,0.26673,0.061326,0.0013226,-0.99998,-0.0054544,-0.98812,-0.0021449,0.15364,-0.15365,0.0051864,-0.98811
0.79427,0.26278,0.061741,0.0013226,-0.99998,-0.0054544,-0.98812,-0.0021449,0.15364,-0.15365,0.0051864,-0.98811
0.79121,0.25884,0.062157,0.0013226,-0.99998,-0.0054544,-0.98812,-0.0021449,0.15364,-0.15365,0.0051864,-0.98811
0.78813,0.25488,0.062573,0.0013226,-0.99998,-0.0054544,-0.99183,-0.0020077,0.12758,-0.12759,0.0052411,-0.99182
0.78506,0.25093,0.062989,0.0013226,-0.99998,-0.0054544,-0.99183,-0.0020077,0.12758,-0.12759,0.0052411,-0.99182
0.78199,0.24699,0.063239,0.0013226,-0.99998,-0.0054544,-0.99703,-0.0017386,0.076998,-0.077007,0.0053364,-0.99702
0.77892,0.24304,0.063419,0.0013226,-0.99998,-0.0054544,-0.99703,-0.0017386,0.076998,-0.077007,0.0053364,-0.99702
0.77586,0.2391,0.0636,0.0013226,-0.99998,-0.0054544,-0.99703,-0.0017386,0.076998,-0.077007,0.0053364,-0.99702
0.77279,0.23515,0.063781,0.0013226,-0.99998,-0.0054544,-0.99703,-0.0017386,0.076998,-0.077007,0.0053364,-0.99702
0.76972,0.2312,0.06396,0.0013226,-0.99998,-0.0054544,-0.99703,-0.0017386,0.076998,-0.077007,0.0053364,-0.99702
0.76665,0.22725,0.06414,0.0013226,-0.99998,-0.0054544,-0.99703,-0.0017386,0.076998,-0.077007,0.0053364,-0.99702
0.76358,0.22331,0.064321,0.0013226,-0.99998,-0.0054544,-0.99863,-0.001607,0.052474,-0.052482,0.0053775,-0.99861
0.76053,0.21936,0.064502,0.0013226,-0.99998,-0.0054544,-0.99863,-0.001607,0.052474,-0.052482,0.0053775,-0.99861
0.75746,0.21542,0.064556,0.0013226,-0.99998,-0.0054544,-0.99996,-0.0013671,0.0081632,-0.0081705,0.0054434,-0.99995
0.75439,0.21147,0.064515,0.0013226,-0.99998,-0.0054544,-0.99996,-0.0013671,0.0081632,-0.0081705,0.0054434,-0.99995
0.75133,0.20752,0.064474,0.0013226,-0.99998,-0.0054544,-0.99996,-0.0013671,0.0081632,-0.0081705,0.0054434,-0.99995
0.74826,0.20358,0.064432,0.0013226,-0.99998,-0.0054544,-0.99996,-0.0013671,0.0081632,-0.0081705,0.0054434,-0.99995
0.74521,0.19963,0.064392,0.0013226,-0.99998,-0.0054544,-0.99996,-0.0013671,0.0081632,-0.0081705,0.0054434,-0.99995
0.74214,0.19569,0.064351,0.0013226,-0.99998,-0.0054544,-0.99996,-0.0013671,0.0081632,-0.0081705,0.0054434,-0.99995
0.73908,0.19174,0.06431,0.0013226,-0.99998,-0.0054544,-0.99996,-0.0013671,0.0081632,-0.0081705,0.0054434,-0.99995
0.73601,0.18779,0.064269,0.0013226,-0.99998,-0.0054544,-0.99994,-0.0012591,-0.011617,0.01161,0.0054694,-0.99992
0.73296,0.18385,0.064228,0.0013226,-0.99998,-0.0054544,-0.99994,-0.0012591,-0.011617,0.01161,0.0054694,-0.99992
0.7299,0.1799,0.064068,0.0013226,-0.99998,-0.0054544,-0.99899,-0.0010755,-0.045056,0.045049,0.0055084,-0.99897
0.72683,0.17596,0.063887,0.0013226,-0.99998,-0.0054544,-0.99899,-0.0010755,-0.045056,0.045049,0.0055084,-0.99897
0.72377,0.17202,0.063707,0.0013226,-0.99998,-0.0054544,-0.99899,-0.0010755,-0.045056,0.045049,0.0055084,-0.99897
0.72071,0.16807,0.063526,0.0013226,-0.99998,-0.0054544,-0.99899,-0.0010755,-0.045056,0.045049,0.0055084,-0.99897
0.71766,0.16412,0.063346,0.0013226,-0.99998,-0.0054544,-0.99899,-0.0010755,-0.045056,0.045049,0.0055084,-0.99897
0.71459,0.16018,0.063166,0.0013226,-0.99998,-0.0054544,-0.99899,-0.0010755,-0.045056,0.045049,0.0055084,-0.99897
0.71153,0.15623,0.062985,0.0013226,-0.99998,-0.0054544,-0.99899,-0.0010755,-0.045056,0.045049,0.0055084,-0.99897
0.70847,0.15229,0.062805,0.0013226,-0.99998,-0.0054544,-0.99899,-0.0010755,-0.045056,0.045049,0.0055084,-0.99897
0.70541,0.14835,0.062624,0.0013226,-0.99998,-0.0054544,-0.99899,-0.0010755,-0.045056,0.045049,0.0055084,-0.99897
0.70236,0.14441,0.062444,0.0013226,-0.99998,-0.0054544,-0.99899,-0.0010755,-0.045056,0.045049,0.0055084,-0.99897
0.69929,0.14045,0.062263,0.0013226,-0.99998,-0.0054544,-0.99827,-0.001,-0.058721,0.058715,0.0055226,-0.99826
0.69623,0.13651,0.062083,0.0013226,-0.99998,-0.0054544,-0.99827,-0.001,-0.058721,0.058715,0.0055226,-0.99826
0.69317,0.13257,0.061902,0.0013226,-0.99998,-0.0054544,-0.99827,-0.001,-0.058721,0.058715,0.0055226,-0.99826
0.69011,0.12862,0.061722,0.0013226,-0.99998,-0.0054544,-0.99827,-0.001,-0.058721,0.058715,0.0055226,-0.99826
0.68705,0.12468,0.061542,0.0013226,-0.99998,-0.0054544,-0.99827,-0.001,-0.058721,0.058715,0.0055226,-0.99826
0.68399,0.12073,0.061337,0.0013226,-0.99998,-0.0054544,-0.99622,-0.00084368,-0.086883,0.086877,0.0055487,-0.9962
0.68093,0.11678,0.061025,0.0013226,-0.99998,-0.0054544,-0.99622,-0.00084368,-0.086883,0.086877,0.0055487,-0.9962
0.67787,0.11284,0.060711,0.0013226,-0.99998,-0.0054544,-0.99622,-0.00084368,-0.086883,0.086877,0.0055487,-0.9962
0.67482,0.1089,0.060399,0.0013226,-0.99998,-0.0054544,-0.99622,-0.00084368,-0.086883,0.086877,0.0055487,-0.9962
0.67176,0.10496,0.060085,0.0013226,-0.99998,-0.0054544,-0.99622,-0.00084368,-0.086883,0.086877,0.0055487,-0.9962
0.6687,0.10101,0.059773,0.0013226,-0.99998,-0.0054544,-0.99622,-0.00084368,-0.086883,0.086877,0.0055487,-0.9962
0.66564,0.097062,0.059461,0.0013226,-0.99998,-0.0054544,-0.99622,-0.00084368,-0.086883,0.086877,0.0055487,-0.9962
0.66258,0.09312,0.059147,0.0013226,-0.99998,-0.0054544,-0.99622,-0.00084368,-0.086883,0.086877,0.0055487,-0.9962
0.65953,0.089177,0.058835,0.0013226,-0.99998,-0.0054544,-0.99622,-0.00084368,-0.086883,0.086877,0.0055487,-0.9962
0.65647,0.085235,0.058521,0.0013226,-0.99998,-0.0054544,-0.99622,-0.00084368,-0.086883,0.086877,0.0055487,-0.9962
0.65341,0.081292,0.058209,0.0013226,-0.99998,-0.0054544,-0.99485,-0.0007628,-0.10138,0.10137,0.0055604,-0.99483
0.65035,0.07735,0.057895,0.0013226,-0.99998,-0.0054544,-0.99485,-0.0007628,-0.10138,0.10137,0.0055604,-0.99483
0.64729,0.073398,0.057583,0.0013226,-0.99998,-0.0054544,-0.99485,-0.0007628,-0.10138,0.10137,0.0055604,-0.99483
0.64424,0.069455,0.05727,0.0013226,-0.99998,-0.0054544,-0.99485,-0.0007628,-0.10138,0.10137,0.0055604,-0.99483
0.64118,0.065513,0.056957,0.0013226,-0.99998,-0.0054544,-0.99485,-0.0007628,-0.10138,0.10137,0.0055604,-0.99483
0.63812,0.061571,0.056626,0.0013226,-0.99998,-0.0054544,-0.99181,-0.00061529,-0.12769,0.12768,0.0055786,-0.9918
0.63507,0.057629,0.056188,0.0013226,-0.99998,-0.0054544,-0.99181,-0.00061529,-0.12769,0.12768,0.0055786,-0.9918
0.63201,0.053677,0.055751,0.0013226,-0.99998,-0.0054544,-0.99181,-0.00061529,-0.12769,0.12768,0.0055786,-0.9918
0.62896,0.049735,0.055314,0.0013226,-0.99998,-0.0054544,-0.99181,-0.00061529,-0.12769,0.12768,0.0055786,-0.9918
0.6259,0.045794,0.054876,0.0013226,-0.99998,-0.0054544,-0.99181,-0.00061529,-0.12769,0.12768,0.0055786,-0.9918
0.62285,0.041852,0.054439,0.0013226,-0.99998,-0.0054544,-0.99181,-0.00061529,-0.12769,0.12768,0.0055786,-0.9918
0.61979,0.03791,0.054001,0.0013226,-0.99998,-0.0054544,-0.99181,-0.00061529,-0.12769,0.12768,0.0055786,-0.9918
0.61674,0.033969,0.053565,0.0013226,-0.99998,-0.0054544,-0.99181,-0.00061529,-0.12769,0.12768,0.0055786,-0.9918
0.61368,0.030017,0.053128,0.0013226,-0.99998,-0.0054544,-0.99181,-0.00061529,-0.12769,0.12768,0.0055786,-0.9918
0.61062,0.026075,0.05269,0.0013226,-0.99998,-0.0054544,-0.99022,-0.00054876,-0.1395,0.13949,0.0055855,-0.99021
0.60757,0.022133,0.052253,0.0013226,-0.99998,-0.0054544,-0.99022,-0.00054876,-0.1395,0.13949,0.0055855,-0.99021
0.60451,0.018192,0.051815,0.0013226,-0.99998,-0.0054544,-0.99022,-0.00054876,-0.1395,0.13949,0.0055855,-0.99021
0.60146,0.01425,0.051378,0.0013226,-0.99998,-0.0054544,-0.99022,-0.00054876,-0.1395,0.13949,0.0055855,-0.99021
0.5984,0.010308,0.050941,0.0013226,-0.99998,-0.0054544,-0.99022,-0.00054876,-0.1395,0.13949,0.0055855,-0.99021
0.59535,0.0063565,0.050504,0.0013226,-0.99998,-0.0054544,-0.99022,-0.00054876,-0.1395,0.13949,0.0055855,-0.99021
0.59229,0.0024148,0.050067,0.0013226,-0.99998,-0.0054544,-0.99022,-0.00054876,-0.1395,0.13949,0.0055855,-0.99021
0.58923,-0.0015268,0.049617,0.0013226,-0.99998,-0.0054544,-0.98703,-0.00042992,-0.16051,0.16051,0.0055959,-0.98702
0.58619,-0.005468,0.049079,0.0013226,-0.99998,-0.0054544,-0.98703,-0.00042992,-0.16051,0.16051,0.0055959,-0.98702
0.58313,-0.0094092,0.048542,0.0013226,-0.99998,-0.0054544,-0.98703,-0.00042992,-0.16051,0.16051,0.0055959,-0.98702
0.58007,-0.01336,0.048003,0.0013226,-0.99998,-0.0054544,-0.98703,-0.00042992,-0.16051,0.16051,0.0055959,-0.98702
0.57702,-0.017301,0.047465,0.0013226,-0.99998,-0.0054544,-0.98703,-0.00042992,-0.16051,0.16051,0.0055959,-0.98702
0.57396,-0.021243,0.046927,0.0013226,-0.99998,-0.0054544,-0.98703,-0.00042992,-0.16051,0.16051,0.0055959,-0.98702
0.57092,-0.025184,0.046389,0.0013226,-0.99998,-0.0054544,-0.98703,-0.00042992,-0.16051,0.16051,0.0055959,-0.98702
0.56786,-0.029125,0.045851,0.0013226,-0.99998,-0.0054544,-0.98703,-0.00042992,-0.16051,0.16051,0.0055959,-0.98702
0.56481,-0.033066,0.045313,0.0013226,-0.99998,-0.0054544,-0.98703,-0.00042992,-0.16051,0.16051,0.0055959,-0.98702
0.56175,-0.037017,0.044775,0.0013226,-0.99998,-0.0054544,-0.98549,-0.00037763,-0.16973,0.16972,0.0055997,-0.98547
0.5587,-0.040958,0.044237,0.0013226,-0.99998,-0.0054544,-0.98549,-0.00037763,-0.16973,0.16972,0.0055997,-0.98547
0.55565,-0.0449,0.043699,0.0013226,-0.99998,-0.0054544,-0.98549,-0.00037763,-0.16973,0.16972,0.0055997,-0.98547
0.55259,-0.048841,0.043161,0.0013226,-0.99998,-0.0054544,-0.98549,-0.00037763,-0.16973,0.16972,0.0055997,-0.98547
0.54954,-0.052782,0.042623,0.0013226,-0.99998,-0.0054544,-0.98549,-0.00037763,-0.16973,0.16972,0.0055997,-0.98547
0.54648,-0.056723,0.042084,0.0013226,-0.99998,-0.0054544,-0.98549,-0.00037763,-0.16973,0.16972,0.0055997,-0.98547
0.54344,-0.060674,0.041547,0.0013226,-0.99998,-0.0054544,-0.98549,-0.00037763,-0.16973,0.16972,0.0055997,-0.98547
0.54038,-0.064615,0.041008,0.0013226,-0.99998,-0.0054544,-0.98549,-0.00037763,-0.16973,0.16972,0.0055997,-0.98547
0.53732,-0.068557,0.04047,0.0013226,-0.99998,-0.0054544,-0.98549,-0.00037763,-0.16973,0.16972,0.0055997,-0.98547
0.53427,-0.072498,0.039933,0.0013226,-0.99998,-0.0054544,-0.98549,-0.00037763,-0.16973,0.16972,0.0055997,-0.98547
0.53121,-0.076439,0.039394,0.0013226,-0.99998,-0.0054544,-0.98549,-0.00037763,-0.16973,0.16972,0.0055997,-0.98547
0.52817,-0.08039,0.038842,0.0013226,-0.99998,-0.0054544,-0.98221,-0.00027483,-0.18778,0.18777,0.0056057,-0.9822
0.52511,-0.084331,0.038222,0.0013226,-0.99998,-0.0054544,-0.98221,-0.00027483,-0.18778,0.18777,0.0056057,-0.9822
0.52206,-0.088271,0.0376,0.0013226,-0.99998,-0.0054544,-0.98221,-0.00027483,-0.18778,0.18777,0.0056057,-0.9822
0.51901,-0.092212,0.036979,0.0013226,-0.99998,-0.0054544,-0.98221,-0.00027483,-0.18778,0.18777,0.0056057,-0.9822
0.51595,-0.096153,0.036357,0.0013226,-0.99998,-0.0054544,-0.98221,-0.00027483,-0.18778,0.18777,0.0056057,-0.9822
0.51291,-0.10009,0.035736,0.0013226,-0.99998,-0.0054544,-0.98221,-0.00027483,-0.18778,0.18777,0.0056057,-0.9822
0.50985,-0.10404,0.035116,0.0013226,-0.99998,-0.0054544,-0.98221,-0.00027483,-0.18778,0.18777,0.0056057,-0.9822
0.5068,-0.10799,0.034494,0.0013226,-0.99998,-0.0054544,-0.98221,-0.00027483,-0.18778,0.18777,0.0056057,-0.9822
0.50374,-0.11193,0.033873,0.0013226,-0.99998,-0.0054544,-0.98221,-0.00027483,-0.18778,0.18777,0.0056057,-0.9822
0.5007,-0.11587,0.033252,0.0013226,-0.99998,-0.0054544,-0.98221,-0.00027483,-0.18778,0.18777,0.0056057,-0.9822
0.49765,-0.11981,0.032631,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
0.49459,-0.12375,0.03201,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
0.49154,-0.1277,0.031389,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
0.48848,-0.13164,0.030767,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
0.48544,-0.13558,0.030146,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
0.48238,-0.13952,0.029526,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
0.47933,-0.14346,0.028904,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
0.47628,-0.14741,0.028283,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
0.47323,-0.15135,0.027661,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
0.47017,-0.15529,0.027041,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
0.46712,-0.15923,0.02642,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
0.46407,-0.16317,0.025798,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
0.46102,-0.16712,0.025177,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
0.45797,-0.17107,0.024556,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
0.45491,-0.17501,0.023935,0.0013226,-0.99998,-0.0054544,-0.98048,-0.00022421,-0.19664,0.19663,0.005608,-0.98046
