535.99,-36.936,335.28
532.71,-36.835,335.69
528.61,-36.722,336.33
523.83,-36.745,336.78
519.19,-36.905,337.16
515.61,-37.31,337.47
513.77,-37.665,337.67
512.97,-38.03,337.83
512.49,-38.415,337.74
512.36,-38.706,337.76
512.5,-38.475,337.91
512.97,-35.403,337.91
513.12,-31.89,337.92
513.15,-28.717,337.89
512.94,-27.005,337.83
513.16,-24.903,337.76
513.69,-20.612,337.63
514,-16.482,337.48
513.91,-16.649,337.36
513.76,-16.036,337.29
513.63,-10.737,337.05
513.7,-5.6659,336.69
513.66,-3.4741,336.49
513.6,-2.892,336.48
513.76,1.1548,336.2
513.87,4.9709,335.86
513.84,4.9763,335.82
513.82,5.821,335.77
513.95,10.295,335.35
514.1,13.883,334.99
514.35,16.819,334.65
514.03,23.109,333.83
514.05,23.704,333.68
514.24,23.896,333.72
514.77,24.775,333.68
515.05,25.948,333.47
515.12,27.22,333.16
515,28.761,332.9
514.87,29.851,332.78
514.86,30.262,332.73
514.71,31.089,332.59
514.68,33.482,332.29
514.88,37.364,331.68
515.37,39.552,331.34
515.24,42.785,330.67
515.05,43.881,330.5
515.05,45.431,330.31
515.44,49.056,329.65
516.01,57.056,327.98
516.56,60.544,327.14
516.56,61.206,326.98
516.35,60.81,326.99
515.65,59.68,327.26
515.49,59.614,327.44
516,62.004,326.79
516.25,67.324,325.53
516.28,69.607,324.96
516.26,70.393,324.79
516.21,71.396,324.55
516.29,75.712,323.34
516.1,78.414,322.63
516.08,79.803,322.33
516.33,81.112,321.85
516.35,81.328,321.79
516.33,81.307,321.82
516.36,81.306,321.82
516.46,82.851,321.45
516.59,86.32,320.38
516.82,89.976,319.24
517.17,91.368,318.8
517.12,91.874,318.58
516.34,96.566,317.08
516.8,100.56,315.66
516.88,103.8,314.5
517.11,106.13,313.78
517.2,109.59,312.39
517.26,115.36,310.05
517.45,119.06,308.71
517.5,120.1,308.28
517.47,119.9,308.26
517.47,120.12,308.24
517.89,122.75,307.14
517.73,125.08,306.21
517.53,127.69,305.05
517.55,129.58,304.28
517.49,131.34,303.51
517.41,133.47,302.49
517.53,135.35,301.7
517.9,136.75,301.11
518.16,137.95,300.47
518.13,139.07,299.92
518.08,140.43,299.35
518.13,141.88,298.76
518.4,143.81,297.82
518.49,145.24,297.02
518.29,146.86,296.25
518.12,148.29,295.56
517.8,150.1,294.67
517.46,151.61,294.04
517.55,153.14,293.21
518.1,154.52,292.54
518.37,156.34,291.62
518.43,158.25,290.65
518.51,159.43,290.01
518.53,160.14,289.66
518.32,161.59,288.86
518.05,164.34,287.31
518.32,166.75,286.14
518.85,168.3,285.28
518.94,171.12,283.68
518.52,175.97,280.88
518.79,178.21,279.47
519.02,178.54,279.42
519.11,179.85,278.54
519.06,181.6,277.42
518.99,183.38,276.24
518.91,184.72,275.36
518.94,186.57,274.4
519.53,188.25,273.22
519.85,190.13,272.03
519.55,192.95,270.22
519.38,196.5,267.8
519.31,199.87,265.66
519.7,201.29,264.67
519.8,201.57,264.45
519.92,201.7,264.53
520.34,202.24,264.05
520.3,203.05,263.43
519.8,205.01,262.02
519.46,208.03,259.96
519.59,211.58,257.35
519.87,213.64,255.89
519.73,214.75,255.06
519.19,215.51,254.47
518.99,216.57,253.67
519.42,219.03,251.91
519.75,223.13,248.51
519.71,225.88,246.53
519.79,227.6,244.96
519.63,231.41,241.82
519.91,234.53,239.24
520.11,235.99,237.88
520.08,237.41,236.8
520.06,239.36,235.03
520.51,241.92,232.8
520.9,245.14,229.77
521.12,247.6,227.42
520.89,249.87,225.3
520.4,251.88,223.39
520.35,253.79,221.6
521.11,255.62,219.86
521.54,257.06,218.24
521.15,258.71,216.52
520.42,260.76,214.62
520.34,262.85,212.31
521.07,266.3,208.8
520.98,268.98,205.9
520.96,269.92,204.56
520.88,271.96,202.47
520.65,274.84,199.25
521.21,276.61,196.94
521.39,277.72,195.68
521.42,279.01,194.11
521.13,280.83,192.07
521.08,282.42,190.21
521.18,283.69,188.43
521.16,285.27,186.65
521.28,286.42,185.1
521.56,287.41,183.82
521.86,288.23,182.54
522.24,289.14,181.26
522.45,289.76,180.13
522.66,290.51,179.28
522.72,291.08,178.23
522.77,291.71,177.48
522.72,292.22,176.72
522.64,292.66,176.16
522.6,293.02,175.74
522.56,293.14,175.46
522.63,293.28,175.47
522.66,293.13,175.43
522.78,293.07,175.6
522.92,292.89,176
523.43,292.19,177.03
523.4,291.95,177.44
523.25,291.76,177.73
523.08,291.48,178.18
522.93,291.24,178.65
522.81,290.87,179.05
522.77,290.46,179.45
522.73,290.26,179.89
522.74,289.96,180.16
522.72,289.8,180.28
522.71,289.82,180.39
522.71,289.79,180.3
522.61,289.95,180.09
522.52,290.64,179.13
522,291.88,177.37
521.37,293.7,174.58
520.67,296.15,171.08
520.16,298.74,167.08
519.75,300.91,163.31
519.42,302.63,159.91
519.26,303.82,156.61
519.27,304.55,153.61
519.18,304.99,151.14
519.29,305.31,149.41
519.44,305.71,148.12
519.61,305.94,147.3
519.84,306.16,146.76
520.06,306.26,146.48
520.21,306.3,146.35
520.26,306.33,146.33
520.33,306.29,146.41
520.39,306.29,146.45
520.41,306.24,146.48
520.44,306.24,146.57
520.45,306.3,146.61
520.35,306.32,146.53
520.3,306.71,146.37
520.47,307.43,144.19
520.35,307.51,143.29
520.23,307.63,142.78
520.04,307.86,142.26
519.94,307.99,141.68
519.91,308.15,141.29
519.84,308.29,140.87
519.83,308.39,140.51
519.75,308.45,140.17
519.74,308.62,139.92
519.65,308.68,139.49
519.65,308.82,139.27
519.59,308.87,138.98
519.58,308.94,138.82
519.51,308.96,138.72
519.47,309.03,138.66
519.44,308.99,138.64
519.21,309.24,138.16
518.85,309.63,137.23
518.65,310.18,136.02
518.57,311.09,134.04
518.65,312.55,131.19
518.65,314.61,127.51
518.94,316.75,124.01
518.98,318.74,120.45
519.03,320.76,117.05
518.86,322.27,114.5
519.27,323.81,111.89
519.53,325.54,108.94
519.48,327.22,105.72
519.32,329.08,102.58
519.23,330.15,100.45
519.17,330.99,99.136
519.35,331.67,98.129
519.66,332.34,96.789
520.09,333.51,94.668
520.18,334.94,92.018
520.22,336.2,89.471
519.79,337.71,86.761
519.28,338.82,84.343
518.87,339.91,82.323
518.37,340.91,80.466
517.85,341.67,78.845
517.18,342.39,77.446
516.6,342.91,76.412
516.02,343.32,75.75
515.56,343.49,75.346
515.19,343.49,75.227
514.89,343.53,75.382
514.6,343.22,76.08
514.71,342.65,77.481
515.65,341.18,80.564
516.83,340.17,82.748
517.69,339.71,83.551
518.05,339.46,83.986
518.11,339.26,84.272
518.19,338.97,84.541
518.23,338.98,84.791
518.05,338.89,84.88
517.93,338.82,84.971
517.42,338.77,85.279
516.44,338.74,85.222
515.13,338.82,85.132
513.45,338.99,84.972
511.45,339.16,84.734
509.07,339.19,84.926
507.75,339.01,85.108
506.51,338.83,85.336
505.65,338.76,85.75
504.98,338.63,85.908
502.94,338.33,86.298
500.11,338.16,86.848
496.2,337.97,87.238
492.5,337.68,87.526
489.09,337.57,87.799
486.78,337.45,87.962
483.46,337.19,88.278
479.82,336.94,88.69
475.86,336.67,89.244
473.63,336.51,89.523
471.28,336.35,89.588
468.32,335.85,90.12
465.58,335.48,90.778
463.78,335.27,90.995
462.81,335.25,90.881
462.39,335.41,90.77
462.12,335.48,90.661
462.07,335.5,90.488
462.14,335.56,90.372
462.39,335.78,90.211
463.27,335.94,89.738
466.08,336.42,89.284
468.62,337.01,88.5
470.44,337.09,88.21
471.24,337.06,88.405
471.92,336.97,88.653
472.59,336.8,88.929
472.75,336.67,89.158
472.7,336.51,89.482
471.55,336.1,90.109
468.67,335.79,90.603
464.17,335.43,90.873
458.55,334.94,91.302
454.23,334.59,91.818
450.84,334.14,92.335
447.62,333.8,92.788
444.09,333.61,92.697
441.82,333.26,93.206
440.55,332.39,94.502
439.79,331.21,96.8
439.49,329.59,99.894
439.31,327.67,103.61
439.18,325.35,107.76
439.38,323.3,111.55
439.41,321.62,114.61
439.4,320.13,117.29
439.35,318.5,120.55
439.2,316.59,123.55
438.89,315.45,125.64
438.89,315.21,126.36
438.93,314.87,126.8
438.98,314.72,127.17
439.07,314.39,127.84
439.71,313.67,129.48
440.64,312.45,131.65
440.54,311.06,134.12
440.16,310.02,136.21
439.76,309.06,138.08
439.04,308.44,139.72
438.42,307.95,140.81
438.14,307.6,141.62
438.04,307.24,142.53
438.08,306.89,143.49
438.24,306.5,144.54
438.42,306.17,145.49
438.62,305.83,146.55
438.74,305.5,147.59
438.47,305.27,148.93
438.51,304.82,150.86
438.41,304.15,153.16
438.1,303.64,154.89
437.75,303.01,156.55
437.61,302.54,157.86
437.46,301.99,159.14
437.46,301.31,160.59
437.51,300.66,162.16
437.67,299.81,163.64
437.84,299.08,165.3
437.96,298.22,166.63
437.91,297.5,168.03
437.76,296.66,169.15
437.59,295.94,170.32
437.28,295.13,171.2
437.02,294.45,172.22
436.69,293.78,172.96
436.54,293.14,173.93
436.59,292.43,174.93
436.96,291.67,176
437.46,290.95,177.1
437.77,290.58,177.79
437.77,290.39,178.11
437.78,290.11,178.37
437.62,289.64,179.05
437.43,288.7,180.25
437.29,287.28,182.14
437.24,285.48,184.23
436.98,283.41,186.72
436.96,281.16,189.26
436.67,279.31,191.34
436.43,277.77,192.94
436.21,275.87,195.04
436.18,273.63,197.49
436.23,271.15,200.39
436.06,268.88,202.73
435.99,267.28,204.38
435.77,266.39,205.33
435.68,265.55,206.15
435.6,264,207.74
435.44,262.02,209.88
435.52,259.99,211.96
435.64,258.43,213.62
435.57,257.67,214.51
435.37,257.36,214.78
435.22,256.88,215.12
435.05,256.2,215.67
434.93,254.86,217.01
434.71,252.24,219.63
434.54,249.73,221.88
434.66,247.54,224.14
434.6,245.58,225.84
434.42,243.34,227.91
434.35,240.55,230.32
434.29,237.81,232.7
434.19,235.19,235.01
434.31,232.45,237.32
434.19,230.06,239.32
434.19,227.44,241.34
434.3,225.64,242.94
434.08,224.79,243.51
433.86,224.12,243.92
434.05,222,245.62
434.08,219.06,248.12
434.21,216.56,250.02
434.17,214.65,251.53
434.46,212.58,252.93
434.19,211.22,253.95
433.73,209.82,254.77
433.56,208.58,255.61
433.59,207.4,256.51
434,205.55,257.95
434.31,204.02,259.02
434.08,201.85,260.55
433.91,197.57,263.32
433.73,193.62,265.86
433.51,191.81,267.15
433.72,188.07,269.52
433.63,183.65,272.33
433.36,181.4,273.64
433.16,180.92,273.87
433.17,180.15,274.33
433.34,177.57,275.84
433.28,174.93,277.46
433.04,173.55,278.26
433.02,173.06,278.52
433.17,171.95,279.21
433.24,169.22,280.76
433.15,164.71,283.29
432.92,161.77,284.94
432.71,160.48,285.55
432.68,159.66,285.97
432.81,158.18,286.73
432.61,155.5,288.07
432.59,153.58,289.05
432.6,152.08,289.9
432.58,150.66,290.62
432.77,148.38,291.66
432.82,145.38,293.13
432.74,141.63,294.95
432.81,137.03,296.99
432.36,133.96,298.27
432.53,130.96,299.58
432.32,128.1,300.77
432.13,125.91,301.66
432.1,124.83,302.12
431.99,124.27,302.37
431.93,123.53,302.61
432.22,121.94,303.29
432.55,119.41,304.23
432.13,115.73,305.56
431.87,111.64,306.92
431.77,109.35,307.72
431.82,105.46,309.16
432,99.734,311.2
431.84,96.784,312.05
431.83,96.782,312.04
431.84,97.17,311.93
431.66,98.508,311.44
431.67,98.616,311.38
431.69,96.933,311.9
431.68,90.273,314.05
431.35,86.916,314.94
431.6,84.396,315.73
431.35,81.47,316.55
431.1,75.622,317.98
430.93,71.051,319.14
430.94,67.556,320.07
430.88,65.212,320.61
430.71,63.627,320.92
430.63,62.535,321.13
430.59,61.377,321.4
430.59,59.91,321.73
430.7,58.184,322.13
430.66,56.794,322.47
430.6,55.596,322.72
430.67,53.579,323.15
430.55,52.629,323.34
430.5,48.032,324.17
430.39,42.217,325.19
430.11,39.211,325.65
430.08,38.587,325.8
430.1,38.593,325.83
430.12,38.593,325.8
430.01,37.317,325.91
429.96,35.072,326.22
429.83,32.726,326.51
429.82,30.669,326.78
429.66,29.069,326.99
429.63,28.298,327.09
429.61,27.669,327.2
429.63,27.153,327.27
429.64,26.064,327.47
429.46,23.48,327.8
428.89,19.109,328.25
429.11,16.075,328.7
429.14,15.065,328.8
429.09,13.708,328.96
429.17,12.421,329.14
429.18,10.384,329.35
429.17,9.5526,329.42
429.17,7.8046,329.55
428.98,5.3735,329.73
428.91,2.0519,330
428.82,-3.926,330.39
428.73,-5.5876,330.41
428.59,-7.6076,330.49
428.51,-12.264,330.69
428.53,-16.215,330.82
428.47,-18.653,330.8
428.43,-18.719,330.76
428.44,-18.739,330.74
428.4,-19.327,330.74
428.32,-21.14,330.75
428.14,-24.256,330.75
427.98,-27.752,330.72
427.96,-30.707,330.69
428,-32.031,330.66
427.93,-33.116,330.62
427.59,-36.023,330.48
427.52,-40.666,330.34
427.43,-46.583,329.98
427.46,-48.136,329.85
427.45,-48.262,329.82
427.32,-49.665,329.73
427.15,-52.704,329.45
426.96,-56.78,329.08
426.87,-60.687,328.73
426.79,-62.14,328.56
426.78,-62.327,328.57
426.57,-65.549,328.18
426.51,-69.942,327.7
426.47,-72.179,327.42
426.45,-72.192,327.42
426.43,-73.223,327.31
426.15,-78.508,326.52
426.2,-81.978,325.93
426.26,-82.525,325.85
426.17,-84.517,325.53
426,-89.611,324.62
425.94,-92.536,324.11
425.91,-93.084,323.97
425.92,-92.785,324.05
425.93,-92.993,324.02
425.77,-97.162,323.11
425.92,-102.44,321.99
425.93,-103.76,321.71
425.95,-103.72,321.73
425.93,-104,321.7
425.61,-106.89,321.01
425.65,-110.45,320.33
425.61,-112.65,319.83
425.66,-113.08,319.71
425.69,-113.11,319.71
425.71,-113.94,319.54
425.39,-116.94,318.7
425.45,-120.99,317.75
425.6,-123.46,317.22
425.41,-125.11,316.74
425.22,-125.73,316.51
425.14,-126.16,316.45
425.28,-129.46,315.54
425.14,-134.58,314.14
424.98,-137.44,313.36
424.96,-137.77,313.25
424.97,-137.78,313.26
424.86,-140.15,312.51
424.68,-145.75,310.76
424.85,-148.87,309.92
424.88,-149.41,309.76
424.77,-149.73,309.6
424.49,-151.23,309.11
424.67,-153.2,308.55
424.72,-155.35,307.8
424.71,-157.8,306.88
424.4,-160.23,305.83
424.08,-163.75,304.42
424.48,-168.41,302.81
424.28,-171.94,301.31
424.11,-175.03,299.94
423.96,-177.79,298.83
424.05,-179.87,297.94
424.17,-180.9,297.59
424.01,-182.13,297.03
423.75,-185.14,295.67
423.71,-189.36,293.6
423.66,-192.26,292.21
423.72,-194.42,291.3
423.72,-197.2,289.88
423.61,-199.69,288.53
423.39,-201.57,287.58
423.31,-202.44,287.05
423.34,-202.44,287.02
423.36,-202.43,287.08
423.47,-202.2,287.26
423.48,-202.19,287.24
423.48,-202.86,287
423.35,-204.75,285.93
423.43,-207.27,284.71
423.22,-211.44,282.36
423.22,-213.43,281.26
423.5,-215.63,280.33
423.24,-218.12,278.74
422.86,-220.22,277.5
422.69,-221.08,276.98
422.66,-221.27,276.78
422.75,-221.33,276.74
422.81,-221.53,276.74
423.02,-222.53,276.26
423.28,-224,275.51
423.16,-225.55,274.64
422.99,-227.05,273.67
422.97,-228.44,272.8
423.06,-229.77,271.93
423.21,-230.24,271.67
423.2,-231.25,271.03
423.02,-238.77,266.23
423.04,-240.79,264.94
422.61,-245.9,261.26
422.6,-251.84,256.98
422.92,-253.82,255.73
422.89,-258.7,252
418.77,-379.02,119.61
418.81,-381.12,116.23
447.52,-384.98,113.34
454.85,-385.47,112.7
458.68,-385.73,112.34
481.52,-388.59,113.76
480.89,-388.53,113.81
480.31,-388.35,113.61
502.83,-391.03,112.21
502.89,-392.06,112.63
503.45,-391.9,112.12
503.97,-391.76,111.87
510.12,-382.35,125.21
509.6,-381.76,128.61
508.98,-381.39,130.77
508.23,-381.37,132.46
507.54,-381.39,133.48
507.01,-381.28,134.03
506.74,-380.3,134.6
508.12,-378.48,135.43
510.18,-374.9,138.32
509.15,-373.65,140.65
505.76,-336.26,191.64
504.22,-318.62,213
503.83,-317.72,214.14
503.61,-317.51,214.37
503.45,-316.51,215.36
503.83,-313.39,218.84
503.39,-310.85,221.51
502.68,-306.95,225.53
502.65,-304.65,228.1
502.75,-303.67,228.98
502.32,-301.92,230.66
501.61,-299.08,233.59
501.78,-296.55,236.19
502.32,-294.98,237.52
501.86,-293.06,239.28
501.27,-290.25,241.79
501.26,-287.21,244.64
501.27,-286,245.77
501.03,-284.74,246.7
500.84,-281.59,249.54
500.41,-277.7,252.7
500.16,-276.05,254.16
500.02,-275.29,254.81
500.15,-273.04,256.54
499.96,-270.02,259.06
499.49,-268,260.56
499.34,-267.01,261.3
499.49,-264.78,263.19
499.34,-260.76,266.12
498.9,-257.9,268.17
498.63,-257.14,268.81
498.6,-257.2,268.81
498.61,-257.1,268.77
498.88,-255.26,269.95
498.65,-252.02,272.16
498,-248.91,274.06
497.39,-247.33,275.13
497.52,-245.7,276.29
497.91,-243.91,277.54
498.06,-242.06,278.7
497.6,-241.19,279.15
497.06,-240.46,279.66
496.89,-238.83,280.58
496.89,-236.36,282.06
496.85,-234.12,283.51
496.56,-231.63,285
496.55,-227.81,287.17
496.21,-226.29,288.04
496.24,-225.36,288.59
495.84,-224.74,288.85
495.66,-223.01,289.82
495.59,-220.67,291.09
495.42,-218.02,292.55
495.66,-215.65,293.77
495.29,-211.95,295.62
494.79,-206.47,298.23
494.22,-205.07,298.86
494.15,-204.18,299.23
494.09,-201.13,300.64
493.94,-198.17,302.07
494.14,-197.18,302.64
493.79,-194.19,303.77
493.11,-188.12,306.52
492.94,-184.56,307.95
493,-183.13,308.44
492.94,-183.09,308.56
492.88,-183.23,308.36
492.21,-182.73,308.48
492.1,-180.95,309.2
492.1,-179.34,309.81
492.32,-177.63,310.52
492.34,-176.69,310.91
492.19,-175.9,311.23
492.06,-173.19,312.25
491.75,-169.46,313.64
491.37,-167.53,314.33
491.35,-166.46,314.7
491.05,-165.42,315.08
491,-164.08,315.5
490.98,-162.71,315.92
490.9,-161.47,316.36
490.85,-159.65,317.05
490.93,-157.72,317.72
490.49,-155.27,318.41
489.92,-151.34,319.7
489.46,-148.04,320.75
489.48,-144.94,321.72
489.39,-142.37,322.49
489.12,-139.62,323.23
488.93,-137.11,323.92
488.86,-134.4,324.72
488.88,-131.69,325.44
488.52,-130.06,325.7
488.15,-128.35,326.1
487.88,-127.16,326.4
487.95,-125.54,326.79
487.77,-123.39,327.32
487.59,-121.11,327.9
487.57,-120.41,328.14
487.6,-120.28,328.05
487.34,-118.03,328.47
486.91,-114.12,329.42
486.73,-110.07,330.32
486.77,-107.23,330.79
486.25,-105.46,331.04
485.52,-103.1,331.51
485.69,-101.14,331.87
485.75,-99.28,332.21
485.76,-97.111,332.59
485.76,-95.687,332.86
485.66,-94.345,333.11
485.39,-92.1,333.3
484.75,-88.922,333.8
484.52,-85.737,334.29
484.22,-81.84,334.85
484.17,-79.457,335.22
484.08,-78.069,335.33
483.87,-75.027,335.63
483.6,-72.125,335.94
483.49,-70.99,336.04
483.5,-69.536,336.18
483.36,-67.441,336.37
482.97,-63.941,336.69
482.64,-59.837,336.97
482.33,-57.479,337.07
482.12,-56.631,337.11
482.25,-56.449,337.15
482.23,-56.279,337.12
481.82,-53.64,337.16
481.27,-48.07,337.42
480.99,-44.106,337.59
480.82,-40.518,337.69
480.45,-34.805,337.74
479.99,-30.149,337.65
479.7,-27.112,337.62
479.48,-25.91,337.61
479.46,-26.005,337.62
479.47,-26.131,337.61
479.45,-26.399,337.61
479.52,-26.181,337.66
479.94,-24.433,337.61
479.61,-22.328,337.53
479.26,-21.471,337.48
479.14,-21.063,337.49
478.97,-17.951,337.41
478.41,-10.646,337.1
478.26,-8.998,337
478.26,-8.922,336.98
478.03,-5.6108,336.75
477.52,0.23512,336.33
477.21,3.818,335.9
476.78,5.5414,335.74
476.6,8.4693,335.51
476.33,13.019,335.02
475.99,15.346,334.74
475.74,16.103,334.65
475.7,19.012,334.31
475.36,22.989,333.79
475.09,26.204,333.32
474.75,28.764,332.89
474.5,31.06,332.55
474.52,32.619,332.37
474.58,33.88,332.19
474.53,34.821,332.07
474.49,36.316,331.82
474.1,39.196,331.34
473.83,42.183,330.86
473.54,45.298,330.32
473.38,47.048,329.97
473.29,48.18,329.69
473.26,49.422,329.43
473.11,51.777,328.93
472.81,54.433,328.38
472.69,56.355,327.98
472.61,57.446,327.75
472.57,57.961,327.63
472.58,58.054,327.63
472.57,58.239,327.59
472.46,59.374,327.34
472.34,60.882,326.99
472.19,62.193,326.69
472.02,63.619,326.35
471.95,64.519,326.13
471.81,66.488,325.65
471.51,69.461,324.9
471.31,71.281,324.35
471.16,72.94,323.9
471,76.076,323.1
470.73,79.95,322.04
470.52,81.486,321.6
470.29,82.959,321.17
470.05,84.946,320.6
469.66,88.932,319.48
469.36,91.109,318.78
469.31,92.986,318.16
469.19,96.155,317.14
468.79,100.33,315.78
468.62,102.79,315.03
468.36,104.77,314.32
468.24,106.4,313.74
468.21,106.85,313.59
468.25,106.97,313.55
468.19,108.13,313.14
467.83,111.22,312
467.68,113.64,311.14
467.49,116.08,310.26
467.3,117.92,309.53
467.11,119.62,308.82
467.04,121.07,308.23
466.8,123.45,307.27
466.57,126.63,305.96
466.59,127.97,305.42
466.33,129.84,304.69
465.9,132.09,303.69
465.82,133.59,303.01
466.04,134.1,302.96
466.21,134.46,302.83
466.49,135.23,302.45
466.76,137.06,301.68
466.7,138.54,300.96
466.37,139.88,300.34
465.96,141.05,299.68
465.78,141.63,299.44
465.86,142.67,299.09
466.03,143.91,298.55
466.11,145.11,297.98
466.19,147.05,297.09
466.12,148.19,296.59
466.04,148.87,296.22
466.07,149.45,295.94
465.89,150.56,295.39
465.41,151.88,294.63
465.01,153.18,294.03
465.01,154.46,293.31
465.01,155.32,292.9
465.2,155.87,292.74
465.66,157.05,292.16
465.43,158.8,291.23
465,160.69,290.16
464.5,162.73,288.99
464.24,164.48,288.04
464.08,166.25,287.08
463.98,167.76,286.29
463.9,169.53,285.23
463.91,171.12,284.35
463.85,172.18,283.78
463.83,172.56,283.51
463.82,172.67,283.43
463.8,172.91,283.27
463.75,173.49,282.84
463.31,175.19,281.78
462.84,177.69,280.36
462.68,180.64,278.65
463.31,182.4,277.65
463.31,183.66,276.91
462.95,185.01,276.03
462.58,186.33,275.19
462.2,187.92,274.22
461.87,189.79,272.92
461.89,190.75,272.26
461.84,191.35,271.89
461.81,191.42,271.87
