597.1215397991134,-159.24030768973907,401.8914021096468,2.8716487519998313,0.04649664179131596,-3.139128103672958
596.9351908157345,-159.14136071711962,401.9141355276398,2.8704425632325825,0.0457713405400593,-3.1394618467194024
596.5971785880944,-158.6421738401387,401.910644524775,2.870603335374988,0.045004400255905415,-3.139730975834151
596.3808460017742,-158.0349325914318,401.78645035707257,2.871454563630333,0.04423008065743068,-3.1397391935749908
596.1742911892375,-156.8279438478403,401.3069695442596,2.872657625125869,0.04285112914991808,-3.139709228045777
596.1801009034784,-155.8978760036828,400.87213417609325,2.874299863014514,0.04273633873352137,-3.139469019846832
596.0666616219872,-154.7960637187088,400.4466846707078,2.8758861959003346,0.04171927707659546,-3.1395669520306604
596.037423754572,-153.53728307698938,399.9431165403069,2.8779420173666566,0.0412212819256842,-3.1398517714030785
596.0621150080536,-152.06494959479187,399.24772185614586,2.8804828354298744,0.04086743468570432,-3.140039812874044
596.0520776564737,-150.89855365079347,398.7109100700802,2.882428748731487,0.04042838084437105,-3.139855609583175
596.0211455422225,-149.45963114529943,398.0158825099659,2.8849222442022784,0.039705381406230374,-3.1397296859501767
596.0160727412978,-148.32403764356258,397.4540537727967,2.8869076016631507,0.03928243943677981,-3.1398616502076653
596.0344887829842,-147.19996002874737,397.09777651590264,2.888973160436006,0.03906534299616891,-3.139812489074911
596.0800759224875,-145.92358808487367,396.5328575385685,2.8912161813103303,0.03890946576162567,-3.140049796683115
596.1086682097047,-144.59011593777606,395.8981943392157,2.8935852081843922,0.03862162620696324,-3.139844888142068
596.1019946088535,-143.34542567003308,395.47169669166334,2.8958052418490716,0.03789288798368361,-3.1396400715020842
596.183702112774,-142.10934248099997,394.94882392415536,2.897891563453199,0.037993860116923656,-3.139691275853576
596.1754102437684,-140.61694595604064,394.4337655768021,2.900362861645027,0.037158461434551635,-3.1398370667297395
596.2168057353525,-139.38248933117984,393.94584545559553,2.902493817300201,0.03690886863623488,-3.139752974463001
596.2119454123839,-138.05768617219854,393.49171073659033,2.9046696846609263,0.036157507055101484,-3.1398418544970075
596.2999716046364,-136.76534995556827,392.9462788215065,2.906851583909814,0.03628265745118863,-3.139960793100576
596.3349078615543,-134.2854740481815,392.0476633867455,2.911062972673982,0.03574225479081938,-3.1399754868772027
596.3133463851348,-132.98929006605567,391.56369633408116,2.9133390894897047,0.03517799770140246,-3.1400104103827413
596.3604875193485,-131.76717235595652,391.08973914715517,2.9155040873825304,0.03520548203696116,-3.1399122062645346
596.3518625479111,-130.1932193841897,390.579395518464,2.918250470019915,0.03456896687965311,-3.139830015273718
596.3997398936182,-128.94896916651157,390.1671476030097,2.9204892510722957,0.034417882476785275,-3.1397453105799227
596.3864017300414,-127.80100204836242,389.7748165365997,2.922493536862761,0.03396710457117887,-3.139637989961488
596.4411431705507,-125.93342869380555,389.1823191808885,2.9258879020949036,0.03379971489592575,-3.139844813555228
596.4616730798151,-124.11266417089307,388.60134882526256,2.9290660636553096,0.03359776352507809,-3.139788935557865
596.4686253709378,-122.81226344308965,388.2485487196465,2.9313999888163833,0.03336810535016478,-3.1397501704391964
596.4552584392599,-121.01282517214608,387.67924577134545,2.934500565389696,0.03266388384793239,-3.1398487704274873
596.4524659706545,-119.8800546533494,387.33964040733935,2.9364747149291883,0.03177585741393213,-3.1396486835740256
596.3927763767622,-118.95813791048953,387.092295797456,2.937767367658386,0.029893636642212566,-3.1394984820753926
596.335011048127,-118.44226721893152,386.9763926983901,2.937900695225853,0.027516720593483042,-3.1395468420070087
596.3752064279777,-118.10592679299685,386.8690404925119,2.9380733718423016,0.024499597093221994,-3.1395645040274975
596.4504914544548,-118.00002349609338,386.81036252487775,2.9378728825295126,0.02185863306275529,-3.1397810740349827
596.5204201848227,-117.81615572625802,386.71561050195436,2.937848533084026,0.01912569522900247,-3.14041158062438
596.6809854618973,-117.53320937551547,386.5371466082241,2.937720545364998,0.015359391405257236,-3.141292284292113
596.7930239477862,-117.49877871239146,386.5260870446207,2.937658353233417,0.013243195544199862,-3.1413310977124556
596.8522784506272,-117.38406383329614,386.4929458349585,2.937874499751019,0.010610448268186764,-3.1414241478863034
596.9339276584357,-117.06396915788778,386.4198008717551,2.9384502521456715,0.007877848951789468,3.141467038948643
597.1259124734265,-116.38028667964947,386.19572782390935,2.9396681313997717,0.005756880548604338,3.140976647758172
597.2356267419891,-115.65626434383822,385.98384331197354,2.9415802885448388,0.004493773022828936,3.1406877357232177
597.2602039053231,-115.20558942769105,385.8746784532743,2.9427673816363007,0.003790664435328189,3.140758018999103
597.317545735967,-114.63224248342357,385.73675099721953,2.9445096561350854,0.0032904620313756903,3.140967286386561
597.3088084009541,-114.15430788214856,385.61235797051205,2.9458237128787257,0.002914834785986658,3.141188329459552
597.3180362917993,-113.66375411965087,385.49885568424844,2.9471904489924072,0.002636846780216058,3.1413254423513024
597.38869060772,-113.0924269337506,385.3529506369008,2.948902878182008,0.0029329179776978777,-3.1415740754390136
597.428928976882,-112.16498016195534,385.1072441110118,2.9512904727503604,0.0034003517273348063,-3.141483355969987
597.4849147309758,-111.60891900986663,384.9789618759157,2.9525377875145837,0.004949732112115287,-3.141306849719239
597.444426699931,-111.19967803437807,384.82313055848635,2.953560272052546,0.006670900296723569,-3.141347190730124
597.3516226182348,-110.98950419371661,384.77343063892107,2.954500045703633,0.009571787797624578,-3.141247372323197
597.2272044286126,-110.95732099137578,384.7926241153395,2.95449424261364,0.012235103242522848,-3.1410281002804226
597.1165069912506,-110.91739179552108,384.8513049189472,2.954718220922714,0.015119800857788359,-3.1406813302626064
597.0168428394869,-110.89366673172188,384.86129806651206,2.954695068624453,0.01744670443848365,-3.1405223053121043
596.9123846930601,-110.83634912810824,384.8876465946182,2.9548461114793865,0.020570555402215876,-3.1403922053741034
596.8235200023747,-110.61178526130526,384.85469697050144,2.955149204990999,0.02358943947834604,-3.140409862189195
596.7353656386433,-110.17860926672482,384.7311704265442,2.9558158599151727,0.02620757185586571,-3.1404295179238684
596.6453643229518,-109.40364520910907,384.5318374139727,2.957063919313257,0.028461634248581447,-3.1404307829677087
596.5771090076619,-108.23225145471308,384.2166935577767,2.9589873637214534,0.02967278371637922,-3.1407727923260107
596.5208447890403,-106.70642325934269,383.850880536129,2.9618964696486376,0.03021021433808658,-3.140654378453604
596.478044292557,-105.001458803119,383.39617241606396,2.96527473899528,0.0300465968533975,-3.1402872232513386
596.5164914067367,-102.59729420734438,382.8980671368427,2.969134226593331,0.02939259586009655,-3.139790586579231
596.6104812353482,-101.06834838321011,382.57469248869023,2.9718993885320426,0.029213209950115334,-3.139788329100933
596.6179977637398,-99.60539637877167,382.2674829986447,2.974485476712987,0.028514167068302874,-3.1398376273345954
596.7343273351927,-97.81951869816673,381.94186393100125,2.977782950720518,0.02838803878052938,-3.1397840327616233
596.7482593461225,-96.46483140625945,381.72480281675143,2.9803060049415877,0.02807901334234911,-3.1395725104268655
596.7593752524747,-94.94846143681453,381.40916078829486,2.9828817567160417,0.027873058657873585,-3.1397168781671225
596.7338433582623,-93.46888314220881,381.10285520705406,2.9851227075322377,0.027570584947275312,-3.1399100776419533
596.74179151723,-91.52346774491106,380.69673250149185,2.988724397731979,0.027393452974947715,-3.13979479966247
596.7479747333557,-90.12155221598013,380.4162012511538,2.9911477194095273,0.0271215847155336,-3.1400612197574107
596.7674217727096,-88.85453539152756,380.1815219812763,2.9933940171606497,0.027000935301032047,-3.1399024300036964
596.7869283776694,-86.82073472435884,379.8854395924428,2.996832404900802,0.02660887282946598,-3.14014858346493
596.858721504117,-85.5071454591481,379.6470625073618,2.9989721071368933,0.026680497020523698,-3.1401434770766503
596.790417526898,-84.2761895893012,379.36896426194187,3.001243262964489,0.025987054164490955,-3.139858414424287
596.855710208464,-82.6158650732597,379.13910727817114,3.0039701681449436,0.02602097895825704,-3.1403357397150637
596.866077194531,-81.34157774022718,378.9427407226768,3.0061570955057957,0.025910424824915037,-3.140550774977574
596.8722121128532,-80.02467678689304,378.8012581454144,3.0085263581650428,0.025632235352764904,-3.1405912488539265
596.9190932070322,-78.81699379344154,378.6693935687137,3.0108162294046346,0.026031133579296227,-3.14018346469857
596.9674434847452,-77.16291278128648,378.4280491493534,3.013710318966956,0.026187001386026667,-3.1403534371423185
596.8527531121053,-75.78098465569624,378.11376709509994,3.016137325000441,0.025384964836960556,-3.1404399805105565
596.8516547501108,-74.46409145506958,377.9702183484782,3.018595699700912,0.02514434081523566,-3.1403084098013254
596.9101256664096,-72.77288075349796,377.78615004843743,3.021598108795257,0.025083287839305468,-3.140196345884937
597.0055673827425,-71.3372010713361,377.6155761194197,3.0241415203685866,0.0255445266300863,-3.140128070501795
596.9635769156728,-69.98386306622736,377.4220449891814,3.0264075184329697,0.024992002793848594,-3.1403965801261835
596.9538056708764,-68.75851252220112,377.3060035208294,3.028608928427826,0.02460925305012755,-3.140423334643089
596.9938161386933,-67.17059258276228,377.1331766249226,3.03142285949369,0.024653983042990168,-3.1404866920166463
596.935044929091,-65.80456729881239,376.90684351627726,3.033746648851819,0.024006838307263675,-3.1407355770588214
597.0198782112427,-64.55379303266834,376.8757572165394,3.036061782656516,0.024265695110785017,-3.140729079279279
597.0570314005521,-63.21040867774937,376.7021126520381,3.038590966056162,0.02443727361040967,-3.1404841724009995
597.0231661869432,-61.86489658663285,376.5250692147332,3.040894097983928,0.024133480157678907,-3.1407039394827425
597.0677938205539,-60.57003532714637,376.4351376333968,3.0433447259681534,0.024382782446088793,-3.1405611348362292
596.9749414749782,-59.267838007573346,376.1636540334398,3.045708702748719,0.023845555530428834,-3.140563944770547
597.0241736786415,-57.45699562633402,376.0352798361132,3.048734648238804,0.024039454855364774,-3.1406057083129015
596.93061897,-56.133000436084785,375.94735261812707,3.0505757365480872,0.023037367915388417,-3.140533868600435
596.8931098422645,-54.93613024762798,375.7042821909026,3.0516309655200913,0.02159666139777574,-3.1408191873160582
596.9317412023572,-53.84148831525076,375.6665680405159,3.051479391669493,0.01828752899204374,-3.1408828960272093
596.9349195308163,-53.511706019759856,375.58644585411497,3.0512653210317104,0.015482182151697868,-3.140908504792005
596.9453666884524,-53.24265214313067,375.46957885527513,3.0499572460692783,0.012698976150023036,-3.140942916564192
597.0222525656802,-53.218776027326186,375.4617535913811,3.0491360442368185,0.010562115137144766,-3.1409246556863
597.1340077266734,-53.222486036939536,375.45811976027954,3.0471004838400257,0.007404164818985846,-3.1411456006282785
597.2571240052432,-53.25293789935539,375.4889238312004,3.045339238374381,0.004814157596837222,3.1414368040192784
597.3659324317044,-53.29878995127627,375.5131196711904,3.044401529515563,0.0034887901180070094,3.1408840160222757
597.3357257602148,-53.327708473738106,375.58068218015444,3.04402035816268,0.004395427360240586,3.1407375472315224
597.2973303617275,-53.30892748997549,375.5608217413122,3.044051380677044,0.007038021079392467,3.1407226982688625
597.1738196285737,-53.2310242868524,375.50254826314404,3.044192087417556,0.009963736909082773,3.1407277979037485
597.0816462281068,-52.72444155686469,375.4669887675856,3.0468747445230826,0.01584932839500284,3.141250619105923
597.1037891072165,-52.172329063779785,375.4535324748976,3.048450941478209,0.01810812195996168,-3.1414588491524906
597.0908343296101,-51.123323550677235,375.43052456632734,3.051171589434916,0.019895226426223888,-3.141269590364013
597.0637967897048,-49.63996806623867,375.2111320762581,3.0543066722364616,0.021947164721626344,-3.141370921348335
597.0002146695834,-48.4835961222187,375.16642210344276,3.057137163017566,0.022815803517457205,-3.1410522084220798
597.0528926776451,-46.92444295323097,374.92632190233826,3.060056538964118,0.02367689564661676,3.141545772508789
597.0751702780561,-45.410527762714544,374.8527266447498,3.0634126268813353,0.023812969496113733,-3.1410508860267408
597.046892418901,-43.665566077612844,374.6651554782575,3.0669124882534162,0.02331293376853517,-3.141208815151732
597.0533138874206,-42.30914513571012,374.47395424774044,3.07002822088052,0.022846441627038985,-3.1411258756737817
597.1025820224162,-41.07302556127454,374.391803162454,3.0731326984888856,0.02245924204910408,-3.1410666396577502
596.9029477708184,-39.749041860414266,374.13980760356895,3.076814818864646,0.01937977821256006,-3.1409398732522202
597.1489411858486,-38.99571248856214,374.1911129159227,3.0799474061890466,0.017740657361738996,-3.1405132362200363
597.2170537419279,-38.66618002232105,374.20537926743873,3.0814953463990475,0.014729733616589137,-3.1404101211031237
597.3197519110361,-38.483008576549246,374.20486091725974,3.0836827180565374,0.012099897357354738,-3.140404019125961
597.4273878596379,-38.396156144821255,374.21068889403557,3.0853020794820685,0.008689086991060638,-3.140421880633976
597.530783683892,-38.40497454961708,374.227323662252,3.086981406360315,0.005749179477376826,-3.140436667976526
597.6414490031667,-38.42559055777798,374.2448870195405,3.088473950746178,0.0033404146176817173,-3.1404419940716197
597.6965356272696,-38.440857572421905,374.257438143059,3.089599380810269,0.0026908841100191884,-3.1404648639834005
597.7686370041757,-38.43588895965781,374.30620922485986,3.089440420882409,0.004660378719124862,-3.1407090594727163
597.6798963383359,-38.417466191027444,374.29177474275764,3.08947191790381,0.0074998552425044,-3.1409188000798847
597.5284172151815,-38.38246341633539,374.2420264949529,3.089558299474804,0.010902628263071392,-3.1409645834417685
597.411323396907,-38.223657981022455,374.22559117049434,3.089847778364512,0.01389836216428188,-3.1409591658010805
597.3283727850991,-37.785292900904864,374.17605333106275,3.0905823770843264,0.016110954573827958,-3.1411429196781904
597.1876148035849,-36.9791699929073,373.99356756131886,3.091911126957996,0.017845118127615685,-3.1415292165680198
597.2572821334534,-35.822841265698976,373.9063638682643,3.0936194156426784,0.021275070292588003,3.1412888303033033
597.115524846925,-34.703417910471295,373.8645681232387,3.0953786480649956,0.021420945024362415,3.141085021022494
597.1572685934127,-33.316984770127576,373.66634223862195,3.0974742993827054,0.022299682186905593,3.141191884697201
597.2144323522652,-32.13919331255874,373.6421908090406,3.099328339418855,0.022862534312259895,-3.141108260096907
597.0838246710111,-30.343094002284385,373.3904009928518,3.1022831144838596,0.02217232626141976,-3.1413956319264202
597.1699260665057,-29.05862883872662,373.4046528076546,3.1044304919394787,0.02230899253823945,-3.1411164568497125
597.0943953782737,-27.710141176634284,373.12787152477574,3.106461611007179,0.02169272235599905,-3.1412668969921533
597.2650329475688,-26.235781888284556,373.16543487452543,3.108807736210378,0.022437468457127605,-3.141263615308184
597.1432234110979,-24.876952844416984,372.9047291441543,3.1109036944616086,0.02176478647679636,-3.14143789118055
597.2329447588303,-23.667741228162342,372.9344304260049,3.1129281228653447,0.02206826161223742,-3.1413255583701822
597.201740103793,-22.36726590400693,372.8095113838848,3.1152952136375616,0.021752085263228797,-3.1413105707785505
597.2512274457531,-20.875586064467168,372.70288925009737,3.1178799833320943,0.021945673332726973,-3.141415479549328
597.2336770506249,-19.605168906969258,372.59346558893924,3.120186939784289,0.02167897410354727,-3.141375433196796
597.2579197723245,-18.25780646242698,372.4647992743096,3.1223316056371364,0.021735212763228023,-3.1414847451302577
597.3048008539652,-17.14509577590843,372.4448475131333,3.1243312985457745,0.021867485463416686,-3.1412746274677503
597.2514477057125,-15.215059845377136,372.25411554711127,3.127225712881912,0.02140753523047117,3.1414709877417755
597.2437861945275,-13.966795126040992,372.1544548471947,3.1292286183680917,0.02120422024453667,3.1413255488599083
597.2646778358554,-12.748574976373403,372.0031209162458,3.131241203988348,0.021351656162751243,3.141151162906868
597.2555997553786,-11.37069853781924,371.9420819943384,3.1335371720378817,0.021276668636176065,3.1413301578286164
597.157314045601,-10.139728902873317,371.75282964531925,3.135431629052265,0.02086464824847367,3.141123812197677
597.2984055917447,-9.05689083581043,371.76091280445615,3.13728357245853,0.021781214191941938,3.1412475115988707
597.4477266075422,-7.841025669232859,371.67377387547765,3.139056494427408,0.022063861892600116,3.1412073653611294
597.789496102116,-7.105818708050223,371.6737716075612,3.1400275276788703,0.02258488881740075,3.1414524686262912
598.3004544841948,-6.687106070798225,371.74273955786975,3.1405291447896455,0.023323177593417507,-3.1414779977547203
598.8880680174022,-6.52336566848597,371.7817151684495,3.1407663670962997,0.024105376976607147,-3.1414601934636317
599.3535029255067,-6.460641886303218,371.9109330768848,3.140768682652407,0.023429387727278487,-3.141474715470492
599.9747702673084,-6.412225529504236,372.13887134424897,3.1406214709015345,0.024840644668664202,-3.1414635481035775
600.703486059368,-6.483628849249871,372.1709060388375,3.1403161153745622,0.025917834615953247,-3.1413987852960883
601.0801444641257,-6.504146596219842,372.3645954781068,3.140008254910715,0.02519846941662087,-3.141542597174428
601.8217311501487,-6.642279895717244,372.42153138143055,3.139581353286293,0.02650628872196762,-3.141478148938744
602.2431955050853,-6.660075132612059,372.6325730434698,3.139092118927208,0.026263261905714572,3.1411035276814623
602.9324570489559,-6.80225200204724,372.5981492972338,3.1388737606479893,0.02715173101360009,3.141295255576491
603.4056589633656,-6.801747995059185,372.8366071711745,3.1388678871245297,0.027201710697963077,3.1412792469335606
605.4448004100494,-6.682466421803728,373.23293551614216,3.1391150581318983,0.028806099470844008,3.1412366899890194
606.5692991147181,-6.38312318549205,373.32960426683826,3.1396429351005373,0.030331577415348168,3.141161399821534
607.0892729335541,-6.041202675625009,373.54664371697146,3.1402653068207336,0.03008403038090368,3.1410093674770962
607.8632307410604,-5.706881146621122,373.5627349615247,3.1410590915085335,0.031227762032376885,3.1409857491835806
608.3575638864919,-5.408482465791501,373.75926731646484,-3.1415817327432456,0.030994287724141326,3.1409887958787768
609.1647193633871,-5.192334770981425,373.8707323472327,-3.141102043664044,0.032004712050900316,3.1411721446483525
609.6265324936305,-5.23581321080382,374.0660365590086,-3.1411698781648925,0.031373251364424044,3.1412039776697838
610.2557040773956,-5.743499576341889,374.3353538747053,3.1398856086994296,0.03164896369940844,-3.1415424950768083
610.9803604459704,-7.25345004478621,374.7482447261566,3.1369121902093404,0.032770207088435775,-3.140203681262045
611.1575615676595,-8.696264515907282,374.9265795890075,3.133784823348553,0.03194775783179108,-3.140026054080409
611.4321894377549,-10.032383065576663,375.0657962486163,3.1304336145846055,0.03263512134700422,-3.140787523339668
611.5490341166706,-11.482840193607936,375.250138372609,3.128167725045555,0.03300726010328283,-3.1405573350583413
611.5510280313129,-12.964314339609869,375.4450275420238,3.125538561291486,0.03281525999620215,-3.140302277122121
611.5630991428029,-14.369175302552152,375.48777687159156,3.122782850474163,0.03278517513622358,-3.139992788126747
611.5484482129366,-15.681686250482501,375.7060323324867,3.1198978893498945,0.03273128830843885,-3.140396531640452
611.5625292350511,-17.441947803123522,375.7705356260707,3.1171364056902506,0.03296112774584787,-3.139726294991113
611.5507045509041,-18.65542433287625,375.94472410061366,3.114579028163313,0.03314429964102768,-3.1400306501881787
611.5480758620881,-20.04551463924794,375.9964603898924,3.1120465265509654,0.03317929195932966,-3.1397614025547202
611.5243086081603,-21.275685446833677,376.17843435203343,3.109580434789183,0.03326627289528563,-3.140176046716198
611.550270307073,-23.025519556673704,376.21495818113283,3.106785498392487,0.03348937662498233,-3.1396535695707195
611.5253446325551,-24.24519958808945,376.39573170211065,3.104495492564581,0.033450572805122473,-3.13975229776384
611.5818750728282,-25.696038054454892,376.4302338170803,3.102085849100108,0.03372994798398495,-3.139272075228567
611.4803867867707,-26.93200076464958,376.5771075899193,3.099728351498454,0.032916821709374426,-3.139505637785103
611.6024849759843,-28.309085881664824,376.6319857191502,3.0973673868999225,0.033164904670667544,-3.1392546424795995
611.5066247716587,-29.75815869958865,376.70232074361667,3.0944792754430344,0.03003216965814242,-3.13979647017172
611.8006787800423,-30.731653335070366,376.8818989114614,3.092568583615585,0.02853295236513022,-3.1402611725238696
611.8880625357476,-31.482350158249403,376.8982157033993,3.091353969496262,0.024571176173480466,-3.140192297702206
612.0624749024896,-31.686226600015438,376.8931326255823,3.0910053540652127,0.021419746022251464,-3.140262993685448
612.20026240303,-31.775673371182453,376.8788467934611,3.0904184400658794,0.019021688193265916,-3.1403906741987986
612.3127288825964,-31.856113441650773,376.8867080720896,3.0897947126055287,0.016221289538813532,-3.1404796956505963
612.4158110252837,-31.837949310522312,376.8510703915173,3.0898204580786963,0.013672894782980678,-3.1405182493320316
612.5270815592695,-31.794894592411758,376.8589145535794,3.0899058015758536,0.011125215254292026,-3.1405422630077715
612.6556180601158,-31.64588851971485,376.85114890959846,3.0901869343057484,0.008298965243627054,-3.140592887726477
612.9198846923258,-31.120116284991965,376.8277417596545,3.091864350169033,0.00592732040943399,-3.1406190295099448
612.9607024545076,-30.995461077154822,376.8497422032591,3.0926363460234847,0.006740511068346865,-3.1397233763145316
612.9532410471263,-30.767548071199823,376.8729593395503,3.09331528190479,0.009357097836643178,-3.1393922352532115
612.813999337514,-30.625969125913752,376.8656802711861,3.093850039297739,0.012885688504845977,-3.1394042895830263
612.6734934386299,-30.539180797736226,376.8639958219591,3.0942600312984556,0.01621422966343165,-3.139498722640563
612.570451601642,-30.54369743519812,376.8742544303876,3.0943944460193755,0.018819578859711868,-3.139513448092877
612.4459998263142,-30.59132746688079,376.8851254482588,3.094338852527754,0.021165129871897545,-3.1396033329867103
612.2642903706535,-30.826578087674278,376.9002330360229,3.0938790312274564,0.02412925442856179,-3.139797581952749
612.1851662590764,-31.53118710363543,377.02689916208504,3.092609858277074,0.026901661901674347,-3.139706128752535
612.2333374378227,-32.9221529676217,377.1120463576979,3.0903073594543873,0.03014708302807652,-3.139222225545107
611.9455034639382,-34.290358464510675,377.2057762973357,3.087473088372057,0.030308056327837292,-3.139881935091347
612.0783851908836,-35.637853032785856,377.40350699833067,3.085077132183108,0.032514846430182466,-3.1399269869508406
611.9580804787057,-37.127453004687254,377.5036065587949,3.0826057830627764,0.032572424656129285,-3.13966593831848
611.9338913122025,-38.53191204522544,377.6259809552127,3.08016959758219,0.03292612621519213,-3.1397159528987726
611.9822022814736,-40.616926242592456,377.7435042857113,3.0763343881185046,0.03355206556751051,-3.13984827307965
612.0009219152344,-41.92101074567224,377.88586065679726,3.0739750289425984,0.03386344366485736,-3.139994438031265
611.9445188433178,-43.378080735188334,377.8957960534806,3.0714882441753297,0.0335576164774302,-3.1396365220671547
611.9138673022293,-44.939138908687575,378.09442244474513,3.068547592658556,0.03366446362934183,-3.139493734099892
611.9670994169383,-47.174652009680344,378.20942950034976,3.0643376236305815,0.03414744118297801,-3.1395684888277215
611.9213224569698,-48.36173723730096,378.3384659026374,3.062078264142504,0.03423971159461238,-3.1398388047747714
611.8669886364027,-50.4928051194695,378.4028410173142,3.0583720650545647,0.03444963117643505,-3.1394518580713107
611.7740865587789,-51.554862113731026,378.53148834041326,3.056124442872152,0.0342641605383404,-3.1400948419178887
611.8240685999505,-53.06848624595305,378.672909930227,3.053685195929342,0.03498395352037421,-3.1394862741767393
611.707181728404,-54.70695566686676,378.6808931738084,3.0509886462757394,0.03505056887787287,-3.1390167347997644
611.7033240067165,-55.78162892104891,378.8531249470287,3.049225428253776,0.03529590840078301,-3.1389479898005166
611.7771723084645,-57.28660808644207,378.8138102105351,3.0467258872029848,0.03548090667357142,-3.138554234819401
611.7241273852427,-58.40464594859775,379.05390639891925,3.0442733518929885,0.03502123608142751,-3.139426430976733
611.798230179166,-60.84120991427042,379.1761716738471,3.040212774536558,0.03606084352809974,-3.138886538682746
611.6577910047035,-61.86881909057806,379.2397898515591,3.03805011373011,0.0354658194999663,-3.1395917507367783
611.7432142600512,-63.29265821236243,379.37390314443377,3.035625174465667,0.03625157266873157,-3.139348929539342
611.7340998744163,-64.97417461235057,379.5604936066998,3.0327001846083093,0.03603024688556655,-3.1391768884925186
611.7993244880219,-66.1634565010641,379.5923161053757,3.0306810944066953,0.036411271657267714,-3.1390947969520924
611.7922924037557,-67.4680845969797,379.66774426545095,3.028527472675699,0.036363808821913264,-3.1389237573902466
611.7780783569118,-68.72292561917376,379.8682295614025,3.026447248021479,0.036770322491012454,-3.1387990220515243
611.7300118133476,-70.41320993342808,379.82753339899386,3.023667364494757,0.03746748311872607,-3.1383113151631292
611.6434721039176,-71.35394261413167,379.93854895142897,3.0216003683031953,0.03713032523387781,-3.1391100089402713
611.7485962661993,-72.70585924951101,380.0507397010194,3.019355495748873,0.03765508698516218,-3.138869800034022
611.7825216104991,-74.38136706473202,380.29775726991386,3.016547050832963,0.03771817355443287,-3.138667640302836
611.8594895622657,-75.81910273047993,380.300692088621,3.0139281173058143,0.03778407069793863,-3.1390210100338143
611.8455474891499,-77.0041296604555,380.47945307187,3.0117760406952763,0.03755548475058308,-3.1392263094447364
611.9631195066312,-78.40906607047674,380.51744913732296,3.0095454552005787,0.03812435621733476,-3.1388481567895368
611.9085109643421,-79.76212869690181,380.6932982578396,3.0072196222890857,0.037830389639270684,-3.1389906149697127
612.0178734894048,-81.14821319467326,380.7505954493173,3.0050233587703965,0.038546128287457876,-3.1386642522372963
611.8707308770446,-82.36554294487983,380.8841154879121,3.0028426212477854,0.037586905726603545,-3.1387885676415728
611.9646973597877,-83.85816670471533,381.0217530795087,3.0003269223856854,0.03836284439919955,-3.138716815742956
612.0069735550513,-85.20990880710401,381.2079875269493,2.997997504585113,0.038897521864789064,-3.13873252430489
612.0110049079444,-86.54965000458024,381.19284467340947,2.9957827633793483,0.039096308927239164,-3.138549808736471
612.006380460918,-87.72744725368612,381.45805268247324,2.9934303107230655,0.039412457945158685,-3.1389258585722843
611.9892292868307,-89.21175269356367,381.5200604248904,2.9910174818521127,0.039806186102121735,-3.138565321681947
611.9998080789121,-90.57046232671156,381.72899217847834,2.988384262266054,0.03980010582259341,-3.1391538693998045
612.0179799471038,-91.98852006999809,381.83625680105814,2.9860765063498667,0.04006463350858356,-3.1388067916104823
612.0318396456489,-93.22378049662477,381.98323501666056,2.984007572363887,0.04028871017117191,-3.138803040078985
612.1058680517463,-94.64646013243927,382.2450882315821,2.9813763850038213,0.04068349396787175,-3.1390699500081927
612.0589854523123,-96.1820754567986,382.38577329842076,2.9787908994032883,0.040623130336140546,-3.1388856144110675
