597.1215397991134,-159.24030768973907,401.8914021096468,2.8716487519998313,0.04649664179131596,-3.139128103672958
612.047644790594,-97.59657768336032,382.52016599355,2.976441623954962,0.04077581470446835,-3.138626219190147
612.1039134111024,-99.47572160265868,382.7606800109451,2.973105631737693,0.041199259222040034,-3.1388101620727555
612.0952175484775,-100.78213990821776,383.0579535918015,2.9709059821035666,0.04150759760019579,-3.1385933127440078
612.083221466337,-102.06939004506336,383.1236681426095,2.968740883743911,0.04159187567395733,-3.138424574492133
612.094378565727,-103.4902959843382,383.27180481284915,2.9663621074049438,0.041753471764368624,-3.1383371042572046
612.0558170735849,-104.68035139904298,383.54578796610843,2.96425408053459,0.041893638481262936,-3.138464813466213
612.0783597006325,-105.96803476374065,383.6822603419611,2.962105629406572,0.042405771034573624,-3.138295013729093
612.0587147931366,-107.29019528730834,383.8322158956633,2.9597601452178965,0.042608044514732046,-3.138391676810555
612.0877925417326,-108.85636588978763,384.0365340759157,2.957086584740865,0.04296577457468403,-3.1383165666696207
612.0857618051361,-110.22916500418428,384.2514163506828,2.954797270997133,0.042858360005105525,-3.1381928097696172
612.1678334176389,-111.41564013891937,384.4968565114202,2.9526117961880445,0.0431812892079882,-3.138561763099164
612.2103994987971,-112.7086972474266,384.760504674642,2.9504058096061354,0.04350570967570696,-3.138619212078382
612.1933389839398,-113.98898867804749,385.01713135737265,2.9482880388305825,0.043663777478460786,-3.1384675501463675
612.1046410524198,-117.27634349460274,385.5408526826872,2.942753962657129,0.04441041177780607,-3.1384853574819718
612.1009121811359,-118.54281333291244,385.8276154957505,2.9406320175205045,0.0449850838504337,-3.13845566068034
612.1240503276773,-119.87015000873829,386.13334066388234,2.938422914488418,0.045242736290087994,-3.138274515196636
612.1663082038776,-121.05900676606873,386.39568234805006,2.9363410934820733,0.04506816480047543,-3.1384028646004034
612.2562764839806,-122.34725114281538,386.6211548543266,2.934216118787335,0.045219936589088884,-3.1382726391244615
612.2586430265669,-123.76450689903632,386.91462870268697,2.931748460597391,0.04546106511150302,-3.138289027678129
612.2065922724253,-125.29226013753753,387.1844011162219,2.9291272031160434,0.04553924198719687,-3.1383076048573173
612.219783878729,-128.10233693002758,387.7242589950398,2.9241721102494003,0.046659567326136936,-3.13869877477753
612.1567061007809,-129.45910882443846,388.03563008163985,2.922017412808205,0.04678521676762574,-3.138393978954966
612.2114928291297,-130.8770302214919,388.3786244790906,2.91983846002289,0.04720173182781482,-3.138069256690179
612.2668552337162,-132.09116610049185,388.693974535208,2.917836943239059,0.04712914309532359,-3.138116874652761
612.2827786425984,-133.69333590345897,388.97434772763984,2.9150953928384697,0.04748574149412399,-3.1379472203138468
612.2280429618305,-134.88323019017903,389.28549778420984,2.9130662685377127,0.047807136687111375,-3.1379878652100137
612.2085919986768,-136.19619800210864,389.6504763259252,2.9109092303789375,0.04802646283940231,-3.1379753362753733
612.293676884744,-137.79677862843621,390.0687005852749,2.9083447185844737,0.04854436289034006,-3.1379535003090013
612.3527500371691,-139.05429777019543,390.3951777622598,2.9062360806687937,0.0479093178768612,-3.1380952513610363
612.4799929059759,-140.62576679191903,390.803926010017,2.9036193982496252,0.04863595398908774,-3.1382416775520126
612.4273766542522,-141.93770448678046,391.1083093090301,2.901433490748466,0.04887002595344353,-3.1381750339259313
612.4524782878481,-143.5821583206752,391.5318985186121,2.8987263536278145,0.049941146058094445,-3.1382822992340738
612.3415585407434,-144.84390890769996,391.89403850731003,2.8964782302683285,0.04982377900028435,-3.1383791811068362
612.274827071081,-146.28888348457457,392.3326025058018,2.8941176923983303,0.05004711158021152,-3.13816470618381
612.2888749432691,-148.06690402639762,392.80823075686004,2.8911954107791265,0.050978214557587484,-3.138097287008858
612.3884133131639,-149.58532285173504,393.17372626743077,2.8885897474062534,0.0515995244427502,-3.138416277929114
612.57159074419,-150.6216963561269,393.4698772618109,2.887057713459505,0.05232949732799106,-3.1383343932320855
612.9555754298475,-151.67162979414897,393.67817656824326,2.885587009757049,0.05270734233957141,-3.138299497708968
613.4607960894231,-152.36633825083305,393.73310646078664,2.884758956060079,0.0527550917156451,-3.13823346333955
614.0253551912639,-152.78272657431827,393.7055943717038,2.8843802165753205,0.052797936260748364,-3.1381666643927324
614.5577112810853,-153.13827094749558,393.70156408788864,2.884090688603724,0.05290250016430405,-3.138076901262723
615.1353364995333,-153.44042436205658,393.66697891976315,2.883900237104956,0.053288317779708924,-3.138007758439988
615.7320783610846,-153.59875367791744,393.54624823906914,2.883927835221823,0.053669938472076684,-3.1379418936522976
616.4347351475091,-153.7127285663364,393.4218114427235,2.8840704437278433,0.05421121112559337,-3.137889947475389
617.2915666340871,-153.94257360555966,393.3565286348129,2.8841082393317925,0.05426175099607428,-3.1377904814920705
618.1163582756834,-154.10508965812983,393.26918524322747,2.884231957754021,0.054506923812483246,-3.137696889080011
618.8967061180721,-154.28914499966356,393.2274441770156,2.8843069387133773,0.054852417306972906,-3.137634460805675
619.5176758958092,-154.27419919455363,393.043812721553,2.8846233899688345,0.05523335522600492,-3.137742475202884
620.181596481293,-154.38691065657085,392.9865977579153,2.884823088738051,0.055674248052838465,-3.13768994788842
620.8511968755257,-154.33593095186782,392.7023221012433,2.8853151645688366,0.05608136087210207,-3.1378463127133602
621.6356444128295,-154.3423130687135,392.55140182455307,2.8856577280426885,0.056876054643407274,-3.1379654545726576
622.5034057429082,-154.32330941047195,392.4075049519066,2.886125628795814,0.05690237324553496,-3.1380496527229327
623.2218579490857,-154.3277159943166,392.3039987627439,2.8865386587848927,0.05707309301327347,-3.1380276953118584
623.9213715007746,-154.27036820947612,392.1777652876659,2.8870605459322083,0.057752816984511,-3.1380442166508975
624.4492863847925,-154.32734409571086,392.173593549332,2.8874195011685675,0.05782189518305618,-3.1377362997625453
625.2212330643125,-154.3364143774564,392.0514222182977,2.8877599050791973,0.05862035518002292,-3.1378211498226705
625.7560131945335,-154.4639961632562,392.05628755134944,2.8878063680652626,0.058938712853150714,-3.1377586834869087
626.2556106954909,-154.7314500563019,392.0710717902763,2.887434734863044,0.05932467577975435,-3.1375894347942697
626.9549097092529,-155.1111154114685,392.0628462948346,2.887156665980919,0.06012589248653683,-3.1373903889540578
627.5184309890925,-155.4463348722565,392.0516403944267,2.8868177548719687,0.06054074378171971,-3.1372753500276813
628.0503740879227,-155.7951313953129,392.0541096138874,2.8863949170770318,0.06097011839960524,-3.1371984705202034
628.5346978722304,-156.14940027503079,392.04000286072016,2.88601131684523,0.06119859869552237,-3.1371393456537806
629.0018020188814,-156.44903802344405,392.1090066443935,2.885636594212828,0.06122468174644394,-3.1372793430894403
629.5847157372053,-156.7496021843561,392.0536843707576,2.8854130575822827,0.06195415830447782,-3.13728280922793
630.1449896529266,-156.82803780886164,392.0156892800205,2.8854964487829875,0.062142779197143796,-3.137379153969119
630.6998773726157,-156.45513269716824,391.8843359216047,2.886306973198861,0.061878369682696215,-3.1378961621827055
631.2950829837362,-155.5037485479626,391.61392187097886,2.8885451674058533,0.061808636042642126,-3.138975671044853
631.6657908952606,-153.94102685711547,391.20877388285624,2.891780054087565,0.06078077938675585,-3.1394536061487495
631.9616760162103,-152.2127599392698,390.92445585812817,2.895241646765949,0.060124685102128206,-3.13913082609386
632.1613979767795,-150.37874226731896,390.60262920517266,2.8980861822740906,0.05927614440121973,-3.1394376054529634
632.2979902111099,-149.1036904936894,390.3697447566858,2.900101982087008,0.05869761889777168,-3.139419187556822
632.4237718958824,-147.87436480868277,390.15405594364296,2.902295476736304,0.05836090788772169,-3.1396851378379105
632.4955629310788,-146.68620293670978,389.9872586200976,2.9046621728650512,0.05791224026487932,-3.1396101866237034
632.6085021575095,-144.7936316238846,389.63295437864747,2.9076360439065114,0.0573594168767,-3.140010252512958
632.660034440762,-143.4719445314008,389.4553942979505,2.9100406762769384,0.05711623463128192,-3.139986687441337
632.7396086882706,-142.12926280297043,389.26075623352125,2.912433190443074,0.0570956517054284,-3.139880152533377
632.7871959085862,-140.29711431757684,388.9854549321546,2.915301575913658,0.05652035483202691,-3.140365683812835
632.830333552272,-138.89811693032186,388.66686215182176,2.9176073292327183,0.05608882361732715,-3.1405790998472076
632.8188380347649,-137.47889583570557,388.3766502294571,2.9198170099703256,0.055380195604150674,-3.1406854144176397
632.8770392377079,-136.31306417987787,388.329414728183,2.9219632314448876,0.05541269346379474,-3.140157812904908
632.9928698611274,-134.5708532746379,388.17576949097,2.924551626797032,0.055344990163474335,-3.14051463274812
632.9524599862541,-133.26085357191866,387.9034944702812,2.926631765561256,0.054666439586812644,-3.140514491684816
632.9991529641029,-132.11245199232525,387.8390185287198,2.9286259681154414,0.054660465039068185,-3.140151114301326
633.1072816999828,-130.43531327567493,387.66547729429294,2.931273607462494,0.054775368663905644,-3.1403743898988403
633.0751528942473,-128.8045004725874,387.5321033248346,2.9339606254413146,0.05408572981219667,-3.1403751921750374
633.1995096745261,-127.45852867746842,387.3969421253317,2.936176245668346,0.05439775128739659,-3.1404867042424067
633.1598694872179,-126.19297131693172,387.2443245487262,2.938330282882012,0.0537463726901408,-3.140230564695067
633.2583698342676,-124.56494467373423,387.1471970161116,2.941058947234259,0.05369538971020372,-3.1401068627401845
633.26287322589,-123.05860964120343,387.00314221734897,2.9435060006761593,0.05310199733697611,-3.140101502257039
633.3621983063806,-121.74270916445019,386.9160483035271,2.945645896130282,0.053081681886059655,-3.1401804200052172
633.4035378801404,-120.12905037843606,386.8499715533052,2.9482665949346925,0.052626115602690614,-3.1402280457547542
633.5156784241619,-118.73307348365088,386.7485447130988,2.950528094133649,0.052885431222308786,-3.1403931010994754
633.5122216839467,-117.46267668339068,386.7085341397478,2.95268111500442,0.05250069270473484,-3.140180848427515
633.4905075271214,-115.53249075322924,386.48367044634284,2.9556680628696426,0.051746768506061275,-3.1405746187897803
633.6301136161154,-114.15862276300886,386.4974549985791,2.958132878478326,0.052329000179825925,-3.140238423131307
633.6337073292281,-112.85854769130697,386.441733040503,2.9601799892063068,0.05192220452284846,-3.1404200464653327
633.6324043274128,-111.59947382203231,386.39180762764215,2.962212670004307,0.05153711995461173,-3.1404478412295522
633.7229829973306,-110.0834057095653,386.25014953454775,2.964713854049942,0.05191173826669243,-3.1404357471545583
633.7816321298126,-108.88213773068303,386.2187275120348,2.9667562464296484,0.051938640706865345,-3.140264508826503
633.7879286999363,-107.67425387737215,386.19235969756215,2.9687039367921115,0.05161599707370085,-3.1402807438948512
633.8365153452893,-106.27076969484149,386.1666589425719,2.970894716888976,0.05131111551193623,-3.1405068883443064
633.828270538839,-104.86465204957302,386.09264299851094,2.9731925241009702,0.050839838759838045,-3.1404268162303426
633.7684973100456,-103.56507911901745,386.0133029234461,2.9752675883577577,0.0503663240488948,-3.140421609087048
633.9582820234646,-102.23094811857015,385.9866083162567,2.97739088580085,0.05090388528818255,-3.140589175982416
634.0394297788421,-100.7161773282144,385.9380701447023,2.979868646140592,0.05060883790193858,-3.1405028004253808
634.0524591850785,-99.45822882927831,385.929050873938,2.9818273097727244,0.05033181346964958,-3.1406200076707047
634.1272365655639,-97.836701565851,385.9048512845253,2.9844357573852824,0.050305672633522175,-3.1406272327669003
634.1428186361097,-96.17841432678959,385.8807877151259,2.9871210835673607,0.04994325603927228,-3.1406780634118423
634.0937264239716,-94.8756257854183,385.85668703946334,2.9892337267252542,0.04957003912894811,-3.1406648702302165
634.0522427861122,-93.49413637839349,385.7943811459789,2.991500804800248,0.049340360827222395,-3.140584278875495
634.0365963353892,-92.17218661701824,385.7734520614578,2.9936609947595105,0.049195281929522716,-3.1404869294367144
634.0381122565931,-90.88177832535348,385.7703291657907,2.9958813120221865,0.049075390118285496,-3.140311037727231
634.0168847104188,-88.85287194166595,385.68903274580305,2.9993571517685726,0.04888832147043341,-3.140188849303736
634.0527580088213,-87.65231994710757,385.67625058734933,3.0015022259125343,0.049118217526706816,-3.1401623460014023
634.1351395751234,-85.77850683414466,385.6695981492901,3.004589822959119,0.04926245862425229,-3.1402958486151973
634.2080098739877,-84.45383150158763,385.67135174518376,3.0067523838392063,0.04919723984687083,-3.1404243280173
634.2229477538706,-83.21117465242196,385.655193375403,3.0088343902695596,0.04896432129470156,-3.140375481126438
634.2948653091483,-81.01372736228967,385.64983940952953,3.012436749504756,0.0489558078872264,-3.1406265322142124
634.3373987367256,-79.77916988286661,385.6353135577994,3.014496316868586,0.04896479217830906,-3.1405855414746604
634.3594195097554,-78.49506466106939,385.63789301565976,3.0165490189102884,0.048803650939934065,-3.140721335520998
634.3807271104513,-77.24593375780113,385.6258693640185,3.0187289265882233,0.048744004000540124,-3.140556250847353
634.4029522737252,-75.77250854050838,385.6454146471181,3.0211958389573583,0.048630975450068906,-3.1403734054536567
634.4406257497943,-74.22130338423504,385.64312038811124,3.0237089450756818,0.048560634119398524,-3.1405281625229553
634.4510254085101,-72.94226786950726,385.6457956719422,3.0259169004353534,0.04842911981826743,-3.140401703660708
634.5382835330813,-67.32573249595718,385.62963474202047,3.0352924307506854,0.04785609611334003,-3.140684592483055
634.5614853928793,-66.01324144198932,385.6367756307954,3.037595549182096,0.047862342896306934,-3.1405075793492596
634.5912094959211,-64.71573267552458,385.6381654382717,3.0397097282322894,0.048053162186112365,-3.1407134814140076
634.6026415974795,-63.42049246846716,385.6559250012742,3.041808705893203,0.04800409463717789,-3.14092343793085
634.6150069198547,-62.255840462774806,385.652150955398,3.043830862634988,0.04800558360454864,-3.140747546499244
634.6441608888604,-60.72418314939139,385.6519271443808,3.0462486472478236,0.04786503426153668,-3.140986738584581
634.6820481200225,-59.25883838794045,385.63867873347687,3.0486953930910397,0.047689569261776976,-3.1409958836523564
634.6854983176349,-58.0111904915221,385.63984831436693,3.0507446199687953,0.04705788100112129,-3.1411029513109736
634.7201247843586,-56.40956240094188,385.62785560103737,3.053322259267726,0.04595831523839798,-3.1413042348530897
634.7409563077447,-55.388008510531975,385.6190546037823,3.055071841479842,0.04443734502309226,-3.1410552723918417
634.8368323191686,-54.53673335084722,385.6322230571173,3.056416945964182,0.042222903876216446,-3.141064326681599
634.9571927728134,-53.929095520033904,385.64996468586605,3.0573397094810155,0.03937271644088871,-3.1410669040698482
635.1292106173931,-53.553561819722944,385.6591806272517,3.0577880761336886,0.03624133784788251,-3.1410795296613543
635.2520525109,-53.35313363996766,385.6668553066352,3.0581229163208725,0.03374850654107377,-3.141087004423681
635.3540783349417,-53.230149608954285,385.67570592898454,3.0583281405739884,0.031490577547458314,-3.1410932166735517
635.4739777446537,-53.21486792851443,385.6703536601237,3.0583377018405464,0.0283598637638456,-3.141102316218137
635.5816024503074,-53.260789810193145,385.65837505850067,3.058103624720622,0.025333892458086107,-3.1410628121631183
635.6864891439373,-53.32197831672396,385.66462326730357,3.0576848737663593,0.022618488866731668,-3.141014113756953
635.8174346838961,-53.44456210577896,385.7055272268,3.0572311644553953,0.020127177166448677,-3.140938489817931
635.9532347707346,-54.04111183180605,385.7500709890368,3.0559855838785666,0.016839414215681504,-3.1403746835692146
636.0389331145212,-54.64230837852057,385.7563218188729,3.0549538036732313,0.014344063726646568,-3.1400278706116285
636.1458440835593,-55.32595114153697,385.7739593224264,3.0535095212797865,0.0120079514400286,-3.140298316149779
636.2654871875455,-57.08594458981769,385.7845557235999,3.0498458043066425,0.010279391403552511,-3.140999622787966
636.26137615167,-57.83106727966331,385.8165329807226,3.0491083594470396,0.010908058895387814,-3.141025947503469
636.2582182688345,-58.65123368125764,385.8718037567708,3.0477965993366403,0.013746943114064568,-3.1409452953542534
636.0942415468832,-59.116892661427634,385.8634218081362,3.0469552301258394,0.017019697898776182,-3.141079727405916
635.9726297258071,-59.38337371931028,385.8564520328716,3.0465092845964725,0.0198371683394012,-3.1409686192371815
635.8478336283035,-59.56443956938255,385.84026324747566,3.0461715470938744,0.02211434324245517,-3.1407833772466156
635.7538612593033,-59.661030439956484,385.79932742456657,3.0458865511809137,0.0242873009806834,-3.1406502646420393
635.64212488425,-59.6619628347668,385.7764740844999,3.0458353598098884,0.026319573042604072,-3.140656538277266
635.5059255216695,-59.614349818826646,385.73926458524727,3.0458906633053004,0.029952560729848962,-3.1406609241845134
635.4126903788824,-59.53889433137326,385.7464503959346,3.04601187912443,0.032694938728721604,-3.1406463762821435
635.2919838868352,-59.36851921293366,385.72819036176355,3.0464718355427642,0.03517212811113592,-3.140665456354893
635.1921630022664,-58.82760888801047,385.71139719454254,3.047985991338782,0.037517099827886126,-3.1408555133259846
635.0825713487818,-58.11066832146412,385.69863722870707,3.0493774099624753,0.03980477240512731,-3.1407175897676525
634.9566909496364,-56.92084328517391,385.66201153996286,3.0515713114669616,0.04259447678138718,-3.140597538652396
634.8764670141072,-55.41183899799422,385.65216784174305,3.054193596569628,0.044996630977063905,-3.140806011993784
634.8251659740074,-53.798314054239405,385.6377979842174,3.0568116416855573,0.04665671326731083,-3.1406772406180807
634.8214265842212,-52.583774508676505,385.6272900344555,3.0588746385466496,0.04724491600306289,-3.140889845739893
634.8631895533446,-51.14082345961953,385.6387612895628,3.061425488747777,0.0476912219886069,-3.140847032617694
634.9115615411854,-49.91298877008594,385.6407731986928,3.063531033415712,0.04771954570617202,-3.1409645270304556
634.963770910785,-48.688330004567625,385.6505571452554,3.065795083360985,0.04767152903702231,-3.1409096068737683
635.0268306515376,-47.201031104690124,385.65183212547186,3.0684768940079215,0.04760330429892483,-3.140733530899785
635.1056092072419,-45.83993832638243,385.65602078098016,3.0706276289597314,0.04758542888792058,-3.141121977832467
635.1885349518606,-44.220657443257004,385.6584644901249,3.073372252001147,0.047547250570251894,-3.1411950322827455
635.2476200618299,-42.956010516350055,385.64631746995906,3.0754846823475614,0.047488447574136276,-3.1412557043558387
635.3113815037262,-41.30698954511203,385.63698244417407,3.0782487172727975,0.04740848599791561,-3.141235688755055
635.3414097820634,-40.03958466906468,385.63198306095825,3.080429233406565,0.047338173247407314,-3.1411304693029516
635.3439582875178,-38.7689227367485,385.59143285967065,3.082522815589571,0.047167004537959786,-3.1411575561640954
635.2934012581347,-37.10051140371187,385.50802265746455,3.0853944238741526,0.046833199201090796,-3.141135351190722
635.3154707414493,-35.89027794242869,385.4813824421543,3.087459173552352,0.04694543755746877,-3.1410632715689077
635.380811226447,-34.36281536015015,385.45356751289006,3.090120307042931,0.04707239783261004,-3.141184294365667
635.4268735239308,-33.05007194280819,385.41620543276275,3.092324881157941,0.046987756944928245,-3.1412612044583157
635.4137712178219,-31.749899777589036,385.3303887636445,3.094510498279361,0.04672809996985917,-3.1412818214763987
635.4301149190054,-29.635106044078167,385.2439374130214,3.098067928071503,0.04678773888357877,-3.14136171582308
635.4905117201573,-28.37643647935345,385.2204564621901,3.1002217942694905,0.046895487620411756,-3.141388054414929
635.5354169004248,-26.837163383687425,385.1674557545568,3.102778595800176,0.04684835670035113,-3.1415310619019796
635.5021990487384,-25.54113281613371,385.0397785714104,3.104918020227419,0.04652382538737452,3.1415183929828845
635.5296232433258,-24.373050237442712,385.0016206601009,3.1069812084857014,0.04652654881186437,-3.141461006078201
635.5946513228962,-22.880576727222397,384.9475897428104,3.109350460355099,0.04671468836413457,3.141428213544102
635.5611303870353,-21.178415328792607,384.785370692159,3.1121380962721705,0.04638630650348254,3.1412874745757144
635.659755254031,-19.920556116725106,384.7438170807494,3.114352304547708,0.04692531901729676,3.1415313891544736
635.6629379801581,-18.633430306017324,384.62666895375855,3.1164305752648054,0.04668275452328093,3.1414449782907328
635.6548430147785,-17.125175725392392,384.5016185960676,3.1190494674982014,0.04640484273650338,3.141460348624413
635.6733146334512,-15.906948591114643,384.43997624744065,3.1211048727514785,0.04629749031728893,3.1415081478426203
635.6808743464748,-14.392840261787153,384.30660394152824,3.123521941447649,0.0460889334385932,3.141242573957116
635.6957397727011,-13.1757516112527,384.21003427004655,3.125659348958031,0.04602892057523778,3.1414626631286993
635.7535162106933,-11.734147622500371,384.11699389759536,3.1279763960798164,0.04612057322475546,3.141287874116394
635.8776700113453,-10.951665044676018,384.0915840315865,3.129372767267555,0.04644032257843677,-3.1415635274285996
636.1337166284995,-10.642887385448923,384.1371158976714,3.129934696018407,0.04697632128263738,-3.1413890084139116
636.6322556182586,-10.617445687941334,384.34171890710115,3.1293644008888983,0.04798434331259444,-3.141398902048584
636.9109921529991,-10.79253031071643,384.52000994445876,3.1288644693414995,0.04795503133365653,-3.1412677111848613
637.3655819089956,-11.297551813957368,384.848352006261,3.1274636248221053,0.0491163833447216,-3.1409765380533723
637.9247641163543,-12.304105003424604,385.24159573399453,3.125345639402759,0.05047308727843035,-3.140821598898692
638.4342264787512,-13.895603512835335,385.63698197422923,3.122317479576394,0.05089657662173911,-3.140675461370795
638.8911619817571,-15.245072625052453,386.02271115611546,3.120151004158919,0.05162827626278786,-3.1405240137601216
639.3110052518712,-16.384847820879813,386.32493969325856,3.118131870987912,0.05200806229520516,-3.140825271812845
639.9562813942389,-17.85569559832391,386.7762318883217,3.115782981660743,0.052910884033834295,-3.14015191862558
640.3890564822769,-18.78459230056555,387.06915059628915,3.1139401121208397,0.0531575018863244,-3.1401569250084385
640.9107538840993,-19.919474141248955,387.413359185913,3.11194087794606,0.05397511178579884,-3.1398093692015245
641.4757638667585,-21.119188353276193,387.79806972719416,3.109706653400037,0.05431769136230292,-3.1401575929605396
642.0330793565931,-22.478535660924926,388.2110517835505,3.1073790225386024,0.05447711327683199,-3.139843784187345
642.5021009468993,-23.549777203644343,388.5375419712212,3.105402319207905,0.0548259928550382,-3.139962804524136
643.0083715781847,-24.683897368896623,388.895992492561,3.103417634605172,0.05541562859484494,-3.1400919883989236
643.4157893124375,-25.77614207066985,389.1886096570559,3.101665485476482,0.05555877653936393,-3.140132403255193
643.815816529903,-26.82767042295237,389.4493646325018,3.0999345700817504,0.055791692405372004,-3.140023999916842
644.2886712677085,-27.934562834064845,389.79031024811206,3.0981981818872333,0.056741625040413655,-3.1397533272786955
644.7529901084553,-28.953977182047286,390.07474253011367,3.096521015154878,0.05742522992979955,-3.139708517019246
645.2142465014375,-30.00869215641972,390.3265319059918,3.094787467935729,0.057735210244658275,-3.1397133355217317
645.8844036169943,-31.584973888336805,390.75385430207325,3.0922630342908857,0.058375405289712336,-3.1397311744530128
646.4580654371174,-32.81737505715176,391.05158788472505,3.090284520301218,0.05914439480969958,-3.139785952448344
647.1695095134717,-34.54539546988811,391.471217833413,3.0875072106185577,0.059555276871703686,-3.1397760797498138
647.7647422990822,-36.013519223131475,391.7966144164089,3.0851310785701407,0.06003314187722098,-3.1397874191472193
648.2096947532714,-37.027889920463814,392.0359841665514,3.0834700827307424,0.060473461778969465,-3.139919067410104
649.0269388960401,-38.91712475819196,392.423722544974,3.0805762710150577,0.061209608724271024,-3.1397505943005846
649.5008343347475,-39.896787138040246,392.69481552786215,3.079087388348679,0.061930344425839265,-3.139676501752964
649.9262619846993,-40.94823156017221,392.91995264546597,3.0774466861103114,0.06220617815465205,-3.1396172047924
650.8220090404012,-43.08933869193168,393.4376757289706,3.073937671365924,0.06294078960212221,-3.139589214774885
651.256725221373,-44.09224171855674,393.70458278828346,3.072173882710352,0.06326858502475861,-3.1396909787390115
651.7918518591529,-45.36714182521406,394.0057254482669,3.0701708180693066,0.06397868764480619,-3.1395509775364396
652.34236182466,-46.58547396769034,394.29555483658316,3.0681163683219355,0.06455864296393267,-3.1398378050306963
652.7552867174131,-47.67117805422509,394.50025236398176,3.066458560438684,0.06472258832525683,-3.1397649113866795
653.2430158622277,-48.67040389709948,394.7840895603591,3.0649081756282026,0.06559425752692846,-3.1397216393762437
653.6577546763202,-49.70766007908894,394.95292839628047,3.063245208561889,0.06577546149103987,-3.139704509692106
654.3402738127007,-51.12175194346552,395.2169210421645,3.061056984659992,0.06667860419961517,-3.139626510153593
654.7008628129827,-52.10443477608499,395.3859287060348,3.059527457622408,0.0666019278906004,-3.139505510737511
655.1903310798224,-53.22390777599436,395.55515659043857,3.0577987616416236,0.06718169840485995,-3.1394416239326817
655.7663048474477,-54.51337525829195,395.79828233795763,3.0558347958305445,0.06820928280945372,-3.1393973712628367
656.1462923140532,-55.52702347483764,395.8926224174633,3.054234123879572,0.06816575530568138,-3.1394538861628742
656.5576919926851,-56.55377349437322,396.0489220951629,3.0526403729531455,0.06836468054092411,-3.139457642630793
656.9810118409408,-57.51925819093982,396.24053777721076,3.051126942933152,0.06871519844657029,-3.1394951930421926
657.5504577892962,-58.80415071127159,396.48900391138835,3.049080455448275,0.06947607016346591,-3.1394430910086664
657.9861141823535,-59.783731623819,396.67279104992565,3.047534801780062,0.06974950058726818,-3.1395276310365285
658.4330917976005,-60.75337843443443,396.86869044074336,3.0460456991471645,0.07016852163751351,-3.1394576025284633
658.9198470685977,-61.95407635373785,397.0471904347882,3.044125926078138,0.07037932973194444,-3.1394033801833268
659.3580412616581,-62.92136611556159,397.25875807296416,3.0426831645673778,0.07085699928548242,-3.139414033610918
659.8435582602534,-64.01700146042778,397.41561446751643,3.0410165943902565,0.0717067306173489,-3.1391577362435803
660.3370418311347,-65.22388823241077,397.5913857750005,3.0391353373324206,0.07164999347931174,-3.1392810214768088
660.9675936748605,-66.4002157421777,397.8628899552409,3.0374052947851586,0.07279728586990222,-3.1392159471041237
661.3364985470325,-67.316079136972,397.94416870896197,3.0359691390709624,0.07262892111838228,-3.139345384762173
661.774087682838,-68.30437839589302,398.1023309307592,3.0344168691680817,0.07306782256351203,-3.139306097651269
662.3701552877319,-69.52570285815057,398.30012342677094,3.032599936038901,0.07403055916994244,-3.1393642957177357
662.7109135324496,-70.44703374293319,398.34637508226496,3.0311909044601846,0.0739276571342517,-3.13942020183898
663.1241539148274,-71.44633678692254,398.46353884916005,3.0297237151431107,0.07448885605050448,-3.139325403515069
663.4860669014397,-72.27368786869287,398.53964779779625,3.0284711974869647,0.07453143170625662,-3.1394785126326314
663.8701800096286,-72.83663895031876,398.6440702940266,3.027667864766715,0.07513644197086701,-3.139549683807746
663.9685848073719,-73.02739006513066,398.663304241316,3.027405316916675,0.07466570378970779,-3.1396498065625296
663.9812021776723,-73.04003110218628,398.6686426474652,3.0273903121717054,0.07454916384912998,-3.1396825698991986
