517.5932273893688,-41.88349884668272,394.47203128105923,3.0545279547574444,-0.013994206077109037,-3.1407629460063666
518.9932142223254,-39.4489388554703,394.6154443646456,3.05996755386613,-0.013603628560085073,-3.140524805492223
520.5830717030519,-36.87623232891706,394.8218425774265,3.0657139324132126,-0.013326168776789443,-3.1403244238825048
521.864249898407,-34.57352401747715,395.04993207723703,3.0700981495434263,-0.01092834403652193,-3.1406749846351754
522.9436655991982,-32.51687907215696,395.219890222338,3.0734785305606547,-0.006037939900707589,-3.141132659715979
523.8106330992351,-30.877218873585807,395.24733816172613,3.076742876406066,-0.005914145601616769,-3.141305792393472
525.052871816064,-29.161324800608334,395.3290265821753,3.0812808765753017,-0.009618047942278116,-3.141389013007656
526.516879228748,-27.32601480800898,395.5093076984792,3.0850769035966934,-0.010197766969400142,-3.141379963462543
527.6592276862762,-25.360202659853584,395.6701092684567,3.0875645063528183,-0.007995816885723843,3.1413598565917993
528.7281708353211,-23.22281341518515,395.7694598282728,3.091178886702782,-0.005813763528289803,3.1402452219731627
529.830543589151,-21.310211519494636,395.8863535191761,3.0956483358446834,-0.005857257422005523,3.140405322710629
531.3082716099722,-19.237319014633247,395.9904620628413,3.101835213168483,-0.007160870029520318,-3.140978734918647
533.4959736647296,-15.676603436539132,396.07721636986616,3.1090877302941013,-0.005647320666211708,3.141478025998437
535.4373161419002,-12.50707350696663,396.09146953589016,3.116081917295956,-0.004366896224747652,-3.1415720694975366
537.4558308965426,-9.183182267648641,396.08382095302073,3.1231127839130224,-0.003007205643205778,3.1412999603388583
539.4758237539738,-5.965498548118909,396.20315272180693,3.1297776425633437,-0.0017635211917993877,3.1409891277617743
541.3287831039,-2.8694738299155094,396.1533546352434,3.136346664744078,-0.0011967890412656586,3.14109966077073
543.1980795132944,0.2359161164052812,395.93111278586593,-3.140862178926391,-2.495061423147367E-4,3.14046216379385
545.0533132788672,3.239338983821066,395.7928169742378,-3.134806571923876,7.986153858583418E-4,3.1402483441980915
546.7547041088263,6.123663361341446,395.71859654759106,-3.1290655566920877,0.0015130427729710709,3.1403510910510732
548.4717358496354,8.96092838292121,395.51144667235735,-3.1235302950340382,0.0026333143197932365,3.140133990819881
550.0558376644074,11.85002277124576,395.1981812069994,-3.1177667044924573,0.0033267735041899653,3.1401311513232115
551.6486970607026,14.246462434764679,394.96042358832756,-3.113482713583253,0.004219123372952236,3.1399134953137295
553.0720817639213,15.308821332400168,394.9711609316046,-3.1117065062399254,0.0032665369181951722,3.1399550015770923
554.9437550310975,15.536780522441868,395.3964012030593,-3.1113878016599594,0.005146234539436804,3.1399483821647407
556.6828089654468,15.59311471914855,395.92826205467406,-3.1114881725496346,0.007226133166471868,3.1399534827565097
558.4589953468724,15.651327478142939,396.5978386563965,-3.111549600873986,0.008899586624016282,3.139941291635132
560.1097981759207,15.80274271251169,397.3209278161747,-3.1114767456543184,0.010878977135436754,3.1398086776035146
561.6559855669253,15.978670590282464,397.8273780229232,-3.1113775241459765,0.009564755603188225,3.1396645511920944
562.3994305302242,16.0698777930886,397.9582924252485,-3.1116212797878284,0.003496450730419867,3.139521435900801
563.5078769826956,16.121554097383097,398.4133676751868,-3.1123040531292636,1.5892612699551544E-4,3.139281636796299
564.8587618278536,16.235387340292643,399.0669802986437,-3.1125787311290996,-0.0016366684790414955,3.139278350011243
567.2696615149486,16.51368436666395,400.4806947311639,-3.1124438896163578,0.004903558486854272,3.1390455570088136
569.0015580830468,16.647971416752075,401.7636021036337,-3.11231068915056,0.010838981757872849,3.1391627487603415
570.8765657429972,16.75961729059485,403.32466749034177,-3.112222766840601,0.01833993519079355,3.1392241437817408
571.9947276967785,16.81292242658997,404.0738568764644,-3.112184438024972,0.018310637693688087,3.139271003840669
573.6681727335618,16.836549687404347,405.2878648287303,-3.1122283782915567,0.019607065842335153,3.1393459228169553
575.3060709831798,16.952045946767278,406.1406081575052,-3.1120924585997773,0.019985453355403377,3.1393334053033612
577.0083257151733,17.007059224912496,407.05271249744277,-3.1119423658769247,0.022153880175368557,3.1393482729601914
578.5416914928356,17.002597620667018,407.87422029015437,-3.111783059640608,0.02340191899191461,3.1394323784671134
579.9191190004307,17.034711547187865,408.4167388111928,-3.1116122607096273,0.023194323024196717,3.1396384625197413
581.1389394554872,17.085693581091316,408.8555938412598,-3.111578534823026,0.02132641229634306,3.1396335968085123
582.1230680011196,17.109751121866914,409.23618785139547,-3.11158916064172,0.01637021064103793,3.1396223734610507
582.884226306099,17.124293993183812,409.40374183611164,-3.1119789964830664,0.010474932989420711,3.13958854625219
583.7826200328823,17.105711680102015,409.57056314938825,-3.1124380706558985,0.006001203974896802,3.139236150465301
584.5642067924499,17.121136627911383,409.72909835477253,-3.112786671824579,0.0012134585365828738,3.1387513834355563
585.3978157569263,17.10252772650679,410.0094939257495,-3.1129281269804374,1.26353295820742E-4,3.138700973663473
586.3982065495106,17.140827981323355,410.37053043719817,-3.1129855421190404,0.0030850342959552247,3.1385823857951762
587.5491451950276,17.19317435415011,410.7216284385943,-3.112948608244846,0.01045401775131474,3.138621020374871
588.8419784026012,17.244682308302433,411.0603977039964,-3.1122912917722316,0.020094861188878144,3.1389451011880305
590.2399429197814,17.27259109994954,411.37560185799134,-3.111959337114847,0.029859488022907152,3.1395363347734198
591.6124995580345,17.31450088413972,411.4221281721754,-3.1118269283351347,0.034800480320007966,3.1397223124291647
593.36308141046,17.36939277847266,411.28115410953956,-3.111792166021955,0.036610908188477224,3.1397330401118944
594.802874858529,17.44010309080131,411.29827968173896,-3.1117341490349006,0.03571161021773166,3.139742497411185
596.2861864921233,17.515869653464087,411.23712284095274,-3.1116737928422094,0.03593671434101689,3.1397102633762315
597.9269886699692,17.595483845291465,410.88855324520244,-3.1114731879384094,0.03679208046441892,3.1397024919632384
599.5184248765933,17.673076217364507,410.6179367796419,-3.111354037663219,0.037951201584241395,3.139704631219795
601.1393570264066,17.71335414366951,410.27690387770457,-3.1111701242553673,0.03926825289917621,3.1398974072674863
602.8703090052677,17.7931617073959,409.77785959987295,-3.11108179057793,0.04043341587077271,3.1399520629167115
604.5415447045285,17.860747013186042,409.08309010214396,-3.111049924801044,0.041198209412093005,3.1399402853177047
606.314983266505,17.950370148635585,408.395399058763,-3.1109834347200547,0.042111120887864936,3.1398981237982606
608.098213994071,18.045354235553813,407.6643293454899,-3.11090719056274,0.04291692635204385,3.139876027819816
609.8510098578132,18.108167252619737,406.8047331768503,-3.110814127756866,0.043546424671330373,3.139897175010622
611.6239476714591,18.171154539592663,405.72809949233965,-3.110667796176022,0.043910488383935596,3.140048036416619
613.413752585144,18.25079402471631,404.62778170439356,-3.110607943592763,0.04436247350776006,3.1400551824076293
615.1139368242355,18.351755338440988,403.5151887236796,-3.1105253767340857,0.04516671712367613,3.1400009828674134
616.7499601110903,18.40953021119103,402.2584569671621,-3.110513160601553,0.045738618502798166,3.1399920857746895
618.3228798709645,18.463493883291243,401.11869840742304,-3.1105033607161507,0.04615293106728932,3.1399818284319987
619.868984189868,18.548614107903457,400.08635528042817,-3.1104428198930925,0.046736286472247264,3.1399381093153917
621.3228098525825,18.628309218990374,399.21096804254614,-3.1103829457962333,0.047113449467080105,3.139899231305866
622.9076732325269,18.73273096967119,398.358376406136,-3.110287852027291,0.04779371016546939,3.1398551829722576
624.2903484077275,18.812041653794484,397.55524478227585,-3.11022400210711,0.04821386295556245,3.13983603760014
625.7038296923331,18.88278226363478,396.86090769696705,-3.1101587380292397,0.04887968211338345,3.139837168622194
627.1398940880276,18.94482058817391,396.275905119647,-3.1101294385884444,0.04974986320650648,3.1398340261113615
629.0651575052614,19.03216318157066,395.5458549230482,-3.110084313524641,0.050434260993979185,3.139814094147387
630.4641803335727,19.162583066689635,395.1065767325077,-3.1099412217801654,0.05095838355532655,3.1397367735905797
631.8965433891424,19.381734918273317,394.58576298478766,-3.1096570755144355,0.0516893729121225,3.139605541173509
633.3467967912817,19.590978759483015,394.1343536442116,-3.109393890331451,0.05246221295527223,3.1395422999395697
634.9084493219353,19.547582404731777,393.7448696787127,-3.1095017934096267,0.05332657469968976,3.139748909038056
636.503318796175,18.85272466785053,393.7850634923697,-3.110684995087014,0.05459109197230544,3.140621519072272
638.0073596104999,17.82776683979485,393.9203280208373,-3.11281612049995,0.0558193169150877,3.141470905943252
639.4502560236165,16.62481441860765,393.9544110710289,-3.115533202835298,0.05686081166848065,3.1409829772389144
640.7362599221676,15.345653714627185,394.0864101777403,-3.1179306407467964,0.05654626675147957,3.1410397380157304
641.8266697027465,14.385829654614206,394.2263195280687,-3.1198034817534257,0.05474406541411035,3.1408784600211317
642.7402494742258,13.620827236173682,394.3650283642248,-3.1214080642485307,0.05142596674176854,3.1409339457934786
643.5445606308308,12.951388433732683,394.4383439033652,-3.1230775702972045,0.047206216430160326,3.140774894649512
644.2036377972033,12.395237898652988,394.6179268169388,-3.1248709505052337,0.04199609048424318,3.140792058928647
644.7325812056412,11.8712593654163,394.76140832619683,-3.126368707747963,0.03666043011046007,3.140902444729318
645.1401775446652,11.38169987052027,394.7492098907169,-3.1277971079872127,0.030852338935595556,3.1412566051031154
645.4791350220447,11.06676032322119,394.7839093814312,-3.129113995195533,0.024382167841692833,3.141404848774
645.7382670456674,10.83079165262571,394.8344714999564,-3.1301698774894033,0.01821133930321949,3.141519542231919
645.9372934773751,10.869999130859588,394.886877497844,-3.1305530019319923,0.01351512057462969,-3.1413648137362897
645.9394476042276,10.944890823779495,394.9009769789206,-3.1304369103163863,0.01331275378985114,-3.1410295280332723
645.8266601375885,11.037886178656914,394.9255782008181,-3.1300535534988705,0.01596186765746627,-3.1406345119794024
645.5077230078672,11.096017110659677,394.82751526442775,-3.1291179749280524,0.02183524062975702,-3.1401918429130435
645.2132588069239,11.230547233448661,394.81278325462756,-3.1284890370214407,0.027258685560761022,-3.1402975737421945
644.9673172426241,11.239427201038868,394.8874454878352,-3.1280254773854343,0.03308507998733911,-3.14033341943905
644.7815334280848,11.131374751526897,394.92891421025456,-3.1280455934065214,0.03901729038710347,-3.140383418231078
644.9242356263635,10.449933988003199,395.01304595720467,-3.1289382600477835,0.045814641480284725,-3.1403671294973146
645.3476825473268,9.088529614070197,395.1661080584678,-3.1308059004294218,0.05107110990177309,-3.140267918554397
645.9832506029765,7.161298114807956,395.4361796221598,-3.1338430874588745,0.05543688993209506,-3.140376963220788
646.8840686163774,4.554707387142469,395.75984909128294,-3.1381038596648416,0.0587054336867517,-3.140912518337454
648.1734726411202,1.6197429191137949,396.02247176040515,3.140745762078627,0.06055723503052544,-3.141221763031723
649.3391782293157,-0.7530561557734907,396.04401093903346,3.137352015569738,0.061497336366494834,-3.1409645132133464
650.5392127150955,-3.10710772936045,396.16339952918133,3.133920219608293,0.06274488980763894,-3.140621879512541
651.8136918601873,-5.710346640638585,396.31210389378333,3.129939426883482,0.06384777414242936,-3.140292779461518
653.1482410641523,-8.361641653493535,396.4078329373902,3.125772964669575,0.06514902991441808,-3.140387594517144
654.4547981222,-10.884231929439668,396.4490469474632,3.1215683697159613,0.0661288959863008,-3.14062780198042
655.5963290387638,-12.87679052960831,396.5907580853631,3.1189600977446204,0.06498364628169892,-3.140617406532243
656.51810466758,-14.344114566366693,396.5719027729534,3.1181506895883944,0.06263788453961293,-3.1405164588778685
657.322852007897,-15.495588759348184,396.4741857385133,3.118428752574419,0.05935736858273392,-3.1404681840371613
658.0362962886047,-16.355865316107806,396.4945212996701,3.1194348825105767,0.05503238252438354,-3.140451683295972
658.6086733587395,-16.934463363211684,396.535718029284,3.1211863641025896,0.049759545747784587,-3.1403034194560218
659.0784404638242,-17.36775366041816,396.60030397843684,3.123251526977482,0.043944218843752346,-3.1401177611856546
659.4584452655961,-17.56546535796941,396.64058230460574,3.1260966365759937,0.03817240558493308,-3.1401689656767844
659.7464898643547,-17.57734863319091,396.6096449569096,3.129413932559322,0.031823956857843096,-3.140372344849336
659.9902520355749,-17.499584401858204,396.60372279363673,3.133056640811219,0.026100203729299925,-3.140286063534827
660.0237014886383,-16.917140478352255,396.60691674393627,3.1375738056797497,0.018763546974072783,-3.140378003423537
659.9210606061692,-16.026100741996064,396.58773783639106,3.13967434618052,0.015790886873608783,-3.1404620245820527
659.7005752703924,-15.348961789968044,396.6517955348485,3.1402864749200017,0.015650228673907692,-3.1402569635586057
659.4552231647506,-14.930399616982744,396.6286837335255,3.138086631061993,0.020018091382149578,-3.139921770715171
659.0697988724824,-14.618251475262236,396.6224379268762,3.1356791970062297,0.025209498699387985,-3.1398410661990366
658.773388451416,-14.435592564440888,396.66509199779273,3.1325452963331113,0.030879924308281324,-3.1398422128796324
658.5636613059586,-14.370470448308273,396.6251456612162,3.1295497566782764,0.036388789071944386,-3.139876089653153
658.3235132101711,-14.392873925922615,396.5793127710706,3.125901259142424,0.042015869974830346,-3.139968481545757
658.2493800546556,-14.583122677950342,396.5278588983372,3.122166495440344,0.04860108140563633,-3.140062847389319
658.3987587748783,-15.59727930944814,396.4593807269965,3.1171869780907877,0.0555000804614233,-3.1400533045488284
658.8804511534456,-17.10032254465906,396.4840175224956,3.1124617321945327,0.060853529635807264,-3.1399308756386746
659.5684215388827,-19.34956095247567,396.42950631067436,3.107187091066019,0.06549424999991141,-3.139558708508392
660.5811421901276,-21.819696739018635,396.41531858637757,3.102459070186269,0.06787538077192208,-3.1402919942214393
661.7593146010635,-24.25160443024198,396.4247738783374,3.0986034765239356,0.06954613067079311,-3.1406491756688597
662.8831698758249,-26.555371519828046,396.3496282983402,3.095434746457742,0.07062801825802897,-3.1404888316766275
664.0999277659802,-29.020115827747155,396.2030259104706,3.0919474131004154,0.07184618908070314,-3.140084141519928
665.304608899357,-31.335486580911876,396.0867654553054,3.0884836744079687,0.07295853476828193,-3.139972943251173
666.441354382598,-33.560698570931606,395.8869002317575,3.085206903651882,0.07373242340404862,-3.1400002399674167
667.4495447397119,-35.671244222077945,395.745884996854,3.0820217850953595,0.07468960195813225,-3.1400375796484927
668.4739282335374,-37.734104823444845,395.6998880194656,3.0788735646924663,0.07570584370153093,-3.1401887786265426
669.5433007487255,-39.68366853893527,395.82682041795715,3.075934020541066,0.0758208633081912,-3.140225149007323
670.3291762214109,-41.29163286679817,395.8687004244424,3.0735700209294747,0.07575850853389755,-3.140121051278423
670.3720901622435,-42.299210605226584,395.81732981953974,3.0720370184734995,0.07549431722235775,-3.14019727233395
669.8381048437401,-42.964065607601945,395.68340781943266,3.07100198101488,0.07408446488998442,-3.140145239342255
668.881166076414,-43.32643775556316,395.51214638240026,3.070566149292926,0.07242970733003577,-3.1399746293528152
667.7091902717942,-43.522383235890025,395.36395487725594,3.0702735551158646,0.07046358883352882,-3.139866639940739
666.6235184199669,-43.56948639616136,395.31990346826467,3.070347219746847,0.06995758195812699,-3.139651622249228
665.3627126179692,-43.515377140011566,395.4351333821964,3.0707497159197947,0.06853314966608419,-3.1395117425351717
664.1639710969953,-43.32595556825472,395.5041525642699,3.071118396035006,0.06769234008028256,-3.139728777720616
662.8861759083118,-43.19300726857568,395.5705614947379,3.07133424960515,0.06747448470302321,-3.1396634572583606
661.322123166539,-43.12617657096851,395.6827570403559,3.0712749064829814,0.06699446111129435,-3.1396794103572123
659.7589549980715,-43.07182848440193,395.71173036846045,3.0711460160525257,0.06579707202738444,-3.13973710674485
658.1047158731817,-42.93117340408178,395.75188646936874,3.0711293147100953,0.06373645470179563,-3.139906340786448
656.6050434782909,-42.72717113732287,395.8899606654312,3.070843134233497,0.05988778974522574,-3.1404118005824415
655.7671375689891,-42.60325582488814,395.9877483400636,3.0707193456511006,0.054627956205836777,-3.14084480640239
655.1566712594243,-42.49831908513872,396.134221450892,3.0707120326689257,0.048485382917190276,-3.141062902428696
654.7848102347425,-42.42634665190072,396.30206026634926,3.070737847342081,0.041784782179673366,-3.1411792499632982
654.6870893368396,-42.38407325478265,396.353839742189,3.070759633678697,0.036071015609806044,-3.1412562197185636
654.6595931761088,-42.34767764936981,396.4379718654789,3.0707946027569366,0.030059615533641917,-3.141306356532388
654.7930507080816,-42.33695080982524,396.48992497804073,3.0708398556464425,0.024320923745644943,-3.141277835050103
655.0060643659335,-42.35114597715313,396.5168820294364,3.070853358807677,0.018270848799338796,-3.1412137407925145
655.2641566748352,-42.37774004852096,396.56183222220403,3.070843032399467,0.01255620725539217,-3.141158700263209
655.545039878188,-42.4166695739451,396.51733611860504,3.070811218243554,0.0065448140887825,-3.1410962253282286
655.9228204735318,-42.51665047098263,396.5014237600384,3.0707004472381425,1.4149631830840574E-4,-3.1409464977081254
656.3409792668496,-42.864223069793375,396.4574469019052,3.0702151398831545,-0.0022189790765205523,-3.1404643692740315
656.7287812826212,-43.10948825125798,396.4074654528482,3.070084664873464,0.0010364389736798648,-3.1402343807073154
656.9102651306357,-43.25053470081662,396.3226888535531,3.0703805673525335,0.006551223290234727,-3.139876024789926
