517.5932273893688,-41.88349884668272,394.47203128105923,3.0545279547574444,-0.013994206077109037,-3.1407629460063666
656.7749084953815,-43.26231516899503,396.3312528809596,3.070591245007191,0.012521198083383787,-3.1397664215602252
656.5624788299128,-43.23870968588521,396.35234133937576,3.0708498300281635,0.018126005497366905,-3.139719818177369
656.3082534370434,-43.20160568856281,396.35088169678374,3.071074892719,0.023721440664633924,-3.1396875491575997
656.0232963219569,-43.15295026143528,396.3409150554131,3.071337201050449,0.0302902449649044,-3.1397372090031466
655.6901287646995,-43.07050364617704,396.2753711973012,3.0716505541148433,0.035834790583537786,-3.139703129213556
655.1351221051352,-42.89389776134167,396.26516065390877,3.07191325291485,0.04065712860595808,-3.13994288104937
654.3944794353854,-42.766155703478,396.30197044976603,3.072105465056784,0.04556617334425437,-3.140029995525784
653.4496090787162,-42.647461994541956,396.5236883750541,3.072274958219224,0.05063912113904023,-3.140067877241938
652.5068173030834,-42.55597223762426,396.64357783209704,3.0724234295476864,0.053781202999875787,-3.1400174714065168
651.5651109659137,-42.46397387704494,396.72977952420365,3.0725229786494217,0.056424769932616824,-3.1400399976477247
650.3747267630158,-42.36975530787474,396.9665667883477,3.0725892809173296,0.05832336155555407,-3.1400652753967826
649.0383282869146,-42.27092942665433,397.2588471568316,3.0726601552180646,0.059517922950723195,-3.140060352752703
647.5648220679623,-42.16524892658838,397.64892666271425,3.072706190509838,0.059712726936576,-3.1400895796826593
646.0838459823539,-42.07654842984428,398.19366482531484,3.0727132508080808,0.059019476806537005,-3.1400948191718157
644.6079616784828,-41.99050261527245,398.62849200762196,3.072681022402622,0.057702306015873055,-3.1401308346327728
643.0629506218269,-41.894265877389344,399.1131953753067,3.072641571136001,0.056675916147833724,-3.1402216051111544
641.5053236449426,-41.78526139848775,399.73758384395995,3.0726149938116505,0.0563933100851378,-3.1403389054956
640.0098094799874,-41.70553380629358,400.5431788694609,3.0725501119055676,0.05610468424729804,-3.1404228230887745
632.7066456307974,-41.244076106259186,404.432568845029,3.07226704894007,0.053798468138514015,-3.1407280203483054
631.3496498263538,-41.142757187002346,405.18068969065826,3.0722076357695984,0.053342738217113585,-3.1407668644591102
629.871044863755,-41.02529242615926,406.058960387587,3.072126008043102,0.0528885312279445,-3.1408084448944384
628.1369404704427,-40.933523993704554,407.1973241989044,3.0720502976656663,0.05256111196240694,-3.1408644382098734
626.3993004788945,-40.8440650655915,408.31641399638073,3.07197360920842,0.0523497496705388,-3.1409080011975847
624.874028423477,-40.75114834832433,409.0972120690236,3.0719220612802265,0.051664647759543596,-3.1409746194259514
623.6488670223509,-40.66203911189768,409.7556737608675,3.071904231054811,0.04789346962569009,-3.1410239894528558
623.0401251652632,-40.617732043973,410.13369860647884,3.0719080697927055,0.04307635706446388,-3.141016402314979
622.6669771506452,-40.57476681194524,410.51220609659225,3.071913926493873,0.036726463224052784,-3.1410241320116072
622.7638701108715,-40.559468345729485,410.6502144891785,3.0719260737660075,0.030883360892322763,-3.14100854879384
622.9080980341776,-40.54112246364751,410.84790189562875,3.0719264063774667,0.023824224274604313,-3.1409967576533915
623.028837622482,-40.545117974179284,410.8875341747107,3.0719112141711093,0.017585306287634484,-3.140956250429057
622.9843586560061,-40.551343168018384,410.9784343729364,3.0718802781611725,0.010581157973432405,-3.140908274870472
622.836505935453,-40.552610616861195,411.12395781863836,3.071856319855958,0.004775438895839849,-3.140872508544394
622.3303703988275,-40.54634436984884,411.4548804014287,3.0717959710869187,-1.1336669244973935E-4,-3.140854691724652
621.3327297540957,-40.53441289519031,411.95305842441036,3.0716815725678224,-0.003782701027635562,-3.1408572949633506
619.9860590627576,-40.46885031751563,412.5614737058595,3.0716228538215367,-0.004273868904188837,-3.1409321915726456
618.6141511689881,-40.396918728847226,413.015814362152,3.0715723101459047,-0.004452394431974966,-3.141023665079696
617.1412641622409,-40.286632770785964,413.3778653691029,3.071575871705046,-0.0041501474727656616,-3.141160008134806
615.5842093385625,-40.20758285417428,413.76953690424523,3.071522956534877,-0.003635183145541495,-3.1412458452985077
614.2825290241226,-40.141677867932145,414.2287989520138,3.0717146886185054,-0.003458300797301296,-3.141315426870897
612.9776113700581,-40.10529209667728,414.5897840550317,3.071849031398051,-0.004182672472550173,-3.1411606311867595
611.7199998017851,-40.024806225636624,414.74031655070155,3.072014617258934,-0.004475559515199775,-3.1409482256272443
610.1390894303406,-39.95387908700761,414.9489197816617,3.0719648345052035,-0.004397532505235782,-3.140967125697327
608.5255196302028,-39.87812607766181,415.21007118736395,3.0718852053184316,-0.004178113883946522,-3.141045233441149
606.9246928394091,-39.76779370626443,415.4114619405846,3.071868633459524,-0.0044461972783149195,-3.141163248800988
605.3624041766859,-39.62440403372052,415.58845337206236,3.0719180574376024,-0.00538222777553197,-3.1413173999000845
603.8634525970535,-39.49068831417321,415.65013356307446,3.0719613369265755,-0.006194853006079945,-3.1414565882395906
602.4116536357338,-39.43566015613728,415.63839711387016,3.0719259686669265,-0.005745738535491527,-3.141432733442543
601.092678166056,-39.56386469773324,415.5817651745222,3.0720139142696383,-0.003711006340997165,-3.140517063314329
599.9400096616722,-39.81672030383882,415.64400935108847,3.0714944184368904,-1.1499624095184597E-4,-3.14010038470667
599.0059202990095,-40.00373464231492,415.7155069517428,3.0714094062947632,0.004726645453310485,-3.1396160469665073
598.232779167329,-40.08858581464339,415.6619856422695,3.071475108478147,0.009910938487000972,-3.139166970853904
597.6079980950948,-40.105634890108966,415.59183502347287,3.0717381142734,0.016189247296264288,-3.1390076076857096
596.909968116098,-40.04464566043146,415.6036074237342,3.072077653228415,0.022549087472573073,-3.1390491026405725
596.2107467266254,-39.83827211635902,415.5812253521856,3.0724910041990596,0.029093253867919684,-3.139165278255239
595.5485800069745,-39.630725797851824,415.59402603463514,3.0726737727796567,0.03359327590444555,-3.1394147414085096
594.9727923400518,-39.23138235217452,415.6446777781414,3.0719713647354068,0.034588681070590516,-3.1399109925080335
594.5849260222424,-38.56251375756862,415.682528503629,3.0712964086381582,0.03341974003296242,-3.141421167466333
594.1473145080298,-38.21282943196472,415.6966701639918,3.070077882803375,0.030154286704470547,3.140881623236026
593.7587548161232,-38.16364697077325,415.7029627485047,3.0687560256296535,0.02706922495002609,3.1407474284931314
593.337514832607,-38.28669048641949,415.70192892349587,3.0669101867511186,0.02380771662490606,3.1407931003094225
592.9119681843663,-38.50578099696264,415.6789165597116,3.0650010600001947,0.020495324697682844,3.141002925681972
592.5204633091101,-38.74617278770283,415.6520839063095,3.0629913247510197,0.017429632580500242,3.1412715471443566
592.0996647355222,-38.99556068451298,415.63227674701557,3.0612461780752938,0.013956123161363817,3.1415014294411034
591.6379720391349,-39.09247383353111,415.6163033411209,3.059432974400407,0.010048533890402164,3.141475021158052
591.210571510976,-39.00872166208293,415.62766599322515,3.0582637584361256,0.006649031081034665,3.1415436914040624
590.9724644437439,-39.154326303714434,415.65063923127167,3.056868370332803,0.005592953047392896,-3.141511393239833
590.6704343214993,-39.22550666729269,415.6334208886484,3.057892103705218,0.007458627239812843,-3.140782331184086
590.2511049775483,-39.05711990045023,415.6330206771687,3.0594379810674397,0.011351767647460946,-3.140902326887033
589.7896154507488,-38.722909231779425,415.5943756351627,3.061216822767282,0.014828647207307453,-3.141316297859702
589.3370006906624,-38.30272373615634,415.5630861080433,3.0630232112476357,0.01841930790960187,3.141341842744776
588.7723407596519,-38.003241821913136,415.5517014907525,3.0646610536536523,0.021994933576806507,3.1411479002019402
587.8233604386286,-37.87277948369452,415.5393291531101,3.066157230330656,0.025198195191366183,-3.141226028756673
586.8246495032718,-38.001404426818645,415.6069184393597,3.066703679189735,0.027270892331730148,-3.140751743800155
585.5510576133717,-38.28169264467614,415.57315352479964,3.0669956009024952,0.02778508586914518,-3.140427712203248
584.1889135244014,-38.35227551480039,415.4906093551008,3.0676295523385027,0.027143740475507376,-3.1398134416422216
582.6348311494503,-38.27003567746369,415.3378560678161,3.0679048078424827,0.02546827554750583,-3.1399101637363067
580.943479496705,-38.076003808873416,415.1458461911315,3.068129738425773,0.024437247553715798,-3.139877513913196
579.5828267713899,-37.913317261046224,414.9788887583294,3.068424195183166,0.024936153893413728,-3.139791753217251
578.0931294289808,-37.767974156652734,414.7950303573099,3.0686411913130365,0.025016689137484772,-3.139724684279095
576.5890882955875,-37.648721050204806,414.5529846989304,3.0687997563265283,0.024419534586878754,-3.1396878903024015
575.1690756847473,-37.638947891722204,414.3887007672136,3.068732244174792,0.021274467410092177,-3.1395421720045067
573.4767705149306,-37.5194874763688,413.7418554736793,3.0685248481833445,0.011218006062813745,-3.139632041132191
572.0466105868333,-37.41506237824793,413.23417020813827,3.068315149631937,4.0205245954558493E-4,-3.139772253245328
571.147926541517,-37.320976996327275,412.82975000520474,3.0682120528207517,-0.005848514135513034,-3.140013361502759
569.9016420448866,-37.15050150174134,412.2342136767526,3.0682254227481973,-0.009850363258064208,-3.1403638462543397
568.6541659678244,-37.04362404725187,411.7478455183393,3.068254268808598,-0.009213471824826042,-3.1405009710480365
567.2413392121564,-36.96191061813404,411.1707909048871,3.0682131620893025,-0.007043972010166322,-3.1406299813343743
565.6842593508287,-36.970908521410685,410.49911775630494,3.0679831902080763,-0.005545890342600155,-3.1407014297214366
564.2585613161567,-37.128960643681665,409.82768325308837,3.0675161694492283,-0.005254542251061379,-3.140736619988404
562.6688174778692,-37.087211548927776,409.11382364312914,3.0673866397512244,-0.0062505789207467225,-3.1407786421848565
561.3568160454288,-36.7279349539242,408.20919059323563,3.0680208212692723,-0.006486648969663713,-3.140935682542274
560.1100267845258,-35.7778326774494,407.4977345859572,3.0705284169472806,-0.00503528650129351,-3.140723492080476
558.9207655143309,-34.36641029179559,406.4113589528082,3.073464701051356,-0.002168974673958468,-3.14112264841821
557.6816148697004,-33.203701061960395,405.4267272206014,3.0758309483910096,-4.846714128852771E-5,-3.1407592473495467
556.8508406124832,-32.90655109890091,404.8610465999967,3.076263637104239,0.0031367503938019153,-3.1408295495075826
555.9740690816361,-33.74772394689764,404.4038887317607,3.073735402012122,0.0037276833855650377,-3.140299393001672
555.3642648513048,-35.88171711721151,404.39377234284734,3.0687593661137837,0.005167670136879897,-3.139367236549694
554.9713949797949,-39.076175846255715,404.6557219235325,3.0615398118670205,0.005852294297653701,-3.139294961593419
554.8078199375668,-41.59738243121098,404.9063724546148,3.056649967279686,0.006361491490118513,-3.139821873826322
555.0083594663025,-43.853931864429654,405.3586677559994,3.0523539790097862,0.007565717500349939,-3.1394155381637407
555.4024326953831,-46.055815337606404,405.8966606385258,3.0481466013217937,0.008243394089343546,-3.1392496705459427
555.7445539529573,-48.94418234470131,406.51196991005,3.0425796277406243,0.00930871300034529,-3.138721020796868
556.8810118165854,-51.855443955125274,407.65479444581797,3.037162253543134,0.012653265654892559,-3.1384285343749863
557.9365268022638,-54.740008223311136,408.4942511190282,3.0317147034418905,0.013006766810053852,-3.138574540646411
559.1997236150107,-58.1771602492027,409.34809779595025,3.025910156586144,0.014985665116765107,-3.1378526461058622
560.3156495095213,-61.0285264618746,410.0004901698135,3.020668872321095,0.016216275350154474,-3.138347127408864
561.3849064945348,-64.25079950627004,410.4017352675214,3.015039550775069,0.016607841274905666,-3.1383025320997873
562.5445264569486,-67.46370687724377,410.92256422142214,3.0093096853442236,0.01831882888578146,-3.138384794275492
563.7681831965657,-70.38586965693811,411.12828506214413,3.0039356712038545,0.019933098187828475,-3.138834993047497
564.8691222061052,-73.67423123518347,411.11293600343595,2.998443130574047,0.020673093598143504,-3.1381379756747414
565.9215840454513,-76.6465511150318,411.1312320408767,2.9929710056658108,0.021224206963286182,-3.1384179419030764
567.2454494576175,-78.94498094949947,411.18118688315997,2.989062477725438,0.022922431372192742,-3.138668902747941
568.5890583540688,-80.33400002414615,411.24415750220874,2.986913040166115,0.02394854649652974,-3.1387192417728844
570.1370622278733,-81.19769146232473,411.279077900835,2.9857131171602456,0.025088311447973195,-3.138560961947077
571.7515165174752,-81.68329926037354,411.29130580243213,2.9852737605776807,0.026103969462160887,-3.138345095103219
573.4702322532127,-82.00439116549134,411.25537993812543,2.9852038282777196,0.027270888212298398,-3.1381578597222712
575.0730875195462,-82.17792960710769,411.20419628995273,2.9853689954455676,0.028247680408623264,-3.138002523268564
576.8963533140655,-82.27858159008579,411.2597272742594,2.9857243969008906,0.029460761036313326,-3.13793249357573
578.5183291975732,-82.38152824012498,411.39308555860214,2.9861956270202796,0.030459539787464057,-3.137855524097404
580.1522451666882,-82.4790125013905,411.34821133471826,2.9864804659819613,0.03155144551485185,-3.1378390556123765
581.8016778953768,-82.56644683718145,411.2529535762242,2.986786173603003,0.03227022890479501,-3.137942532126719
583.4645851720308,-82.67883932033044,411.2485487331215,2.987114418235986,0.03327765628073114,-3.137910345560583
585.1679622830924,-82.77625886551807,411.28340715916534,2.9875202725045726,0.03429260483827078,-3.1378515217115748
586.8252605744713,-82.8754308812029,411.270099428838,2.987914041683526,0.03534970084417452,-3.1378069329442324
588.442211573654,-82.97907889398691,411.3448898643686,2.9882709674092043,0.03633562875131905,-3.137745912554209
590.0190505641243,-83.0432893528917,411.33298703985326,2.988614421691273,0.03732867555432027,-3.1377392239280257
591.7181771551466,-83.1824039077472,411.24537117734656,2.988889564591554,0.0382046336231632,-3.1376546026958296
593.3224503925782,-83.30963966090385,411.3166811642397,2.9891598223985754,0.038533543588758726,-3.137615452000008
594.914109752503,-83.38680438491862,411.32802837178883,2.989503543762279,0.04003346239644518,-3.13768650035694
596.571542051504,-83.5036319692592,411.40355900965864,2.989856534415055,0.04099830290660972,-3.137650698446333
598.2090565163853,-83.61479952942162,411.3260032089275,2.9901934195401174,0.04171426159871318,-3.137622137295375
599.8304484189089,-83.72733802580392,411.24990188653294,2.990544601486603,0.042530231331081775,-3.137580145180892
601.4685814762926,-83.83141603157812,411.2761226787828,2.9908881585037013,0.04345053789701096,-3.137591783999766
603.0417597252195,-83.92522201781223,411.2449105679212,2.9911883607524974,0.04414400588747276,-3.1376298565958955
604.7542870403513,-84.05607078939113,411.30534076713656,2.9914552607537868,0.04493110460009865,-3.137599069782685
606.330936580304,-84.15190929378099,411.3316067182688,2.9917372154480075,0.045903939328292946,-3.137573830598149
607.9186519739237,-84.25625987358451,411.24025412533763,2.9920083222504443,0.04688901991101288,-3.1375896190755
609.4810744602614,-84.35443051779161,411.16778474660345,2.992284652139022,0.047903203399863245,-3.1376209765811884
611.048778191793,-84.4287544871296,411.203483094172,2.9926037182065035,0.04890163324090241,-3.1377082773081577
612.6346579009358,-84.53466413062809,411.2444866713271,2.992869607963154,0.049889892230991516,-3.1377593859033306
614.2187317488936,-84.63116779937839,411.2081033819543,2.9931541173925065,0.050959029662466605,-3.1378515204188533
615.7593231075501,-84.74420050295845,411.096949229965,2.9933983222649103,0.05174840034419105,-3.137902274903521
617.324796515816,-84.82172544697396,411.01562591271966,2.99370379211877,0.052680726025138916,-3.1379179400067874
618.9053795549448,-84.91225388422204,410.7786884350129,2.993986665518536,0.05344837002594627,-3.137928097086772
620.4793521266429,-85.00647560623068,410.62093483528264,2.9942606869813617,0.05431222676678563,-3.1379307122412965
622.1045083015656,-85.10363634811189,410.5131872201455,2.9945408803656104,0.05525699977373527,-3.1379403492372715
623.6680856220702,-85.19706652259057,410.2137810866247,2.9948094491030783,0.056074999753367355,-3.1379652403684806
625.2239494768185,-85.29005159871224,409.7904103259476,2.995078370753112,0.057053622482776144,-3.138026788647696
626.8277922493412,-85.39145295538222,409.4188404128669,2.995346141313352,0.05796463375994523,-3.1380792422681405
628.3870580618735,-85.47733189884569,409.0622498303013,2.9956243893306187,0.05872885986511433,-3.138083236623868
630.0276589512631,-85.54862586436015,408.63552878354585,2.9959465926836635,0.05947235585329945,-3.1381011529574354
631.7194050188858,-85.6550177833432,407.97097181790997,2.9962280190909762,0.060166699940628766,-3.138165388972893
633.4219881750168,-85.7614464552249,407.3368108788919,2.9965132164981325,0.06090735608525323,-3.138286441663965
634.8740036723992,-85.85992334425039,406.7286390876799,2.996743147813542,0.0618616458767595,-3.138350312302946
636.7742109649183,-85.95970825885911,405.96621769070697,2.9970827608793047,0.06318764920768037,-3.1383870900841595
638.3643084726527,-86.04801425129281,405.1238871322042,2.9973501690608697,0.06377043431601961,-3.1383880750202917
640.301835512112,-86.16854089554154,404.152569657656,2.997664915505697,0.06479416400722018,-3.138388239577702
645.0819841638215,-86.48060687604814,401.3588389929447,2.9985679104370315,0.06678133012245727,-3.1384061261477427
646.6283278686711,-86.55793574241473,400.2445247699305,2.9988798274069604,0.06743526385957488,-3.138369816347357
648.1434202313553,-86.70398595435258,399.1363655280326,2.998875706393448,0.06810070703820914,-3.138352874435016
652.5003467272871,-86.99797439336231,396.772487829859,2.999353801296207,0.07011100853525426,-3.1385188934856316
653.8224784230605,-87.10750233587217,396.02007889692436,2.999521075360003,0.07057854359681388,-3.138617905707753
654.8537912421684,-87.2037855291171,395.5420848316416,2.999636881986376,0.07078802944834045,-3.1386436754168034
655.4619543386456,-87.2411921438585,395.30761471956504,2.9997334390233155,0.07099521375127642,-3.1386718465324956
655.6820632224888,-87.26021653031377,395.2439081146496,2.9997610766893943,0.07104517574150808,-3.1387058480547556
