188.2005,0,-1125.7023
713.0508,-100,-159.7225
703.0508,-100,-159.7225
703.0508,-100,-159.7225
693.0508,-100,-159.7225
693.0508,-100,-159.7225
683.0508,-100,-159.7225
683.0508,-100,-159.7225
673.0508,-100,-159.7225
673.0508,-100,-159.7225
663.0508,-100,-159.7225
663.0508,-100,-159.7225
653.0508,-100,-159.7225
653.0508,-100,-159.7225
643.0508,-100,-159.7225
643.0508,-100,-159.7225
633.0508,-100,-159.7225
633.0508,-100,-159.7225
623.0508,-100,-159.7225
623.0508,-100,-159.7225
613.0508,-100,-159.7225
613.0508,-100,-159.7225
603.0508,-100,-159.7225
603.0508,-100,-159.7225
587.6281,-100,-165.1453
587.6281,-100,-165.1453
580.557,-100,-172.2164
580.557,-100,-172.2164
573.4859,-100,-179.2874
573.4859,-100,-179.2874
566.4149,-100,-186.3585
566.4149,-100,-186.3585
559.3438,-100,-193.4296
559.3438,-100,-193.4296
552.2727,-100,-200.5006
552.2727,-100,-200.5006
545.2017,-100,-207.5717
545.2017,-100,-207.5717
538.1306,-100,-214.6428
538.1306,-100,-214.6428
531.0595,-100,-221.7138
531.0595,-100,-221.7138
523.9884,-100,-228.7849
523.9884,-100,-228.7849
516.9174,-100,-235.856
516.9174,-100,-235.856
509.8463,-100,-244.7496
509.8463,-100,-244.7496
509.8463,-100,-254.7496
509.8463,-100,-254.7496
509.8463,-100,-264.7496
509.8463,-100,-264.7496
509.8463,-100,-274.7496
509.8463,-100,-274.7496
509.8463,-100,-284.7496
509.8463,-100,-284.7496
509.8463,-100,-294.7496
509.8463,-100,-294.7496
509.8463,-100,-304.7496
509.8463,-100,-304.7496
509.8463,-100,-314.7496
509.8463,-100,-314.7496
509.8463,-100,-324.7496
509.8463,-100,-324.7496
509.8463,-100,-334.7496
509.8463,-100,-334.7496
509.8463,-100,-344.7496
509.8463,-100,-344.7496
509.8463,-100,-354.7496
509.8463,-100,-354.7496
509.8463,-100,-364.7496
509.8463,-100,-364.7496
509.8463,-100,-374.7496
509.8463,-100,-374.7496
509.8463,-100,-384.7496
509.8463,-100,-384.7496
509.8463,-100,-394.7496
509.8463,-100,-394.7496
509.8463,-100,-404.7496
509.8463,-100,-404.7496
509.8463,-100,-414.7496
509.8463,-100,-414.7496
509.8463,-100,-424.7496
509.8463,-100,-424.7496
509.8463,-100,-434.7496
509.8463,-100,-434.7496
509.8463,-100,-444.7496
509.8463,-100,-444.7496
509.8463,-100,-454.7496
509.8463,-100,-454.7496
509.8463,-100,-464.7496
509.8463,-100,-464.7496
509.8463,-100,-474.7496
509.8463,-100,-474.7496
509.8463,-100,-484.7496
509.8463,-100,-484.7496
509.8463,-100,-494.7496
509.8463,-100,-494.7496
509.8463,-100,-504.7496
509.8463,-100,-504.7496
509.8463,-100,-514.7496
509.8463,-100,-514.7496
509.8463,-100,-524.7496
509.8463,-100,-524.7496
509.8463,-100,-534.7496
509.8463,-100,-534.7496
509.8463,-100,-544.7496
509.8463,-100,-544.7496
509.8463,-100,-554.7496
509.8463,-100,-554.7496
509.8463,-100,-564.7496
509.8463,-100,-564.7496
509.8463,-100,-574.7496
509.8463,-100,-574.7496
509.8463,-100,-584.7496
509.8463,-100,-584.7496
509.8463,-100,-594.7496
509.8463,-100,-594.7496
509.8463,-100,-604.7496
509.8463,-100,-604.7496
509.8463,-100,-614.7496
509.8463,-100,-614.7496
509.8463,-100,-624.7496
509.8463,-100,-624.7496
509.8463,-100,-634.7496
509.8463,-100,-634.7496
509.8463,-100,-644.7496
509.8463,-100,-644.7496
509.8463,-100,-654.7496
509.8463,-100,-654.7496
509.8463,-100,-664.7496
509.8463,-100,-664.7496
509.8463,-100,-674.7496
509.8463,-100,-674.7496
509.8463,-100,-684.7496
509.8463,-100,-684.7496
509.8463,-100,-694.7496
509.8463,-100,-694.7496
509.8463,-100,-704.7496
509.8463,-100,-704.7496
509.8463,-100,-714.7496
509.8463,-100,-714.7496
509.8463,-100,-724.7496
509.8463,-100,-724.7496
509.8463,-100,-734.7496
509.8463,-100,-734.7496
509.8463,-100,-744.7496
509.8463,-100,-744.7496
509.8463,-100,-754.7496
509.8463,-100,-754.7496
509.8463,-100,-764.7496
509.8463,-100,-764.7496
509.8463,-100,-774.7496
509.8463,-100,-774.7496
509.8463,-100,-784.7496
509.8463,-100,-784.7496
509.8463,-100,-794.7496
509.8463,-100,-794.7496
509.8463,-100,-804.7496
509.8463,-100,-804.7496
509.8463,-100,-814.7496
509.8463,-100,-814.7496
509.8463,-100,-824.7496
509.8463,-100,-824.7496
509.8463,-100,-834.7496
509.8463,-100,-834.7496
509.8463,-100,-844.7496
509.8463,-100,-844.7496
509.8463,-100,-854.7496
509.8463,-100,-854.7496
509.8463,-100,-864.7496
509.8463,-100,-864.7496
509.8463,-100,-874.7496
509.8463,-100,-874.7496
509.8463,-100,-884.7496
509.8463,-100,-884.7496
509.8463,-100,-894.7496
509.8463,-100,-894.7496
509.8463,-100,-904.7496
509.8463,-100,-904.7496
509.8463,-100,-914.7496
509.8463,-100,-914.7496
509.8463,-100,-924.7496
509.8463,-100,-924.7496
509.8463,-100,-934.7496
509.8463,-100,-934.7496
509.8463,-100,-944.7496
509.8463,-100,-944.7496
509.8463,-100,-954.7496
509.8463,-100,-954.7496
509.8463,-100,-964.7496
509.8463,-100,-964.7496
509.8463,-100,-974.7496
509.8463,-100,-974.7496
509.8463,-100,-984.7496
509.8463,-100,-984.7496
509.8463,-100,-994.7496
509.8463,-100,-994.7496
509.8463,-100,-1004.7496
509.8463,-100,-1004.7496
509.8463,-100,-1014.7496
509.8463,-100,-1014.7496
515.2691,-100,-1030.1724
515.2691,-100,-1030.1724
522.3401,-100,-1037.2434
522.3401,-100,-1037.2434
529.4112,-100,-1044.3145
529.4112,-100,-1044.3145
536.4823,-100,-1051.3856
536.4823,-100,-1051.3856
543.5533,-100,-1058.4566
543.5533,-100,-1058.4566
550.6244,-100,-1065.5277
550.6244,-100,-1065.5277
557.6955,-100,-1072.5988
557.6955,-100,-1072.5988
564.7665,-100,-1079.6698
564.7665,-100,-1079.6698
571.8376,-100,-1086.7409
571.8376,-100,-1086.7409
578.9087,-100,-1093.812
578.9087,-100,-1093.812
585.9798,-100,-1100.883
585.9798,-100,-1100.883
593.2664,-100,-1107.9541
593.2664,-100,-1107.9541
603.2664,-100,-1107.9541
603.2664,-100,-1107.9541
613.2664,-100,-1107.9541
613.2664,-100,-1107.9541
623.2664,-100,-1107.9541
623.2664,-100,-1107.9541
633.2664,-100,-1107.9541
633.2664,-100,-1107.9541
643.2664,-100,-1107.9541
643.2664,-100,-1107.9541
653.2664,-100,-1107.9541
653.2664,-100,-1107.9541
663.2664,-100,-1107.9541
663.2664,-100,-1107.9541
673.2664,-100,-1107.9541
673.2664,-100,-1107.9541
683.2664,-100,-1107.9541
683.2664,-100,-1107.9541
693.2664,-100,-1107.9541
693.2664,-100,-1107.9541
703.2664,-100,-1107.9541
703.2664,-100,-1107.9541
713.2664,-100,-1107.9541
713.2664,-100,-1107.9541
723.2664,-100,-1107.9541
723.2664,-100,-1107.9541
733.2664,-100,-1107.9541
733.2664,-100,-1107.9541
743.2664,-100,-1107.9541
743.2664,-100,-1107.9541
753.2664,-100,-1107.9541
753.2664,-100,-1107.9541
763.2664,-100,-1107.9541
763.2664,-100,-1107.9541
773.2664,-100,-1107.9541
773.2664,-100,-1107.9541
783.2664,-100,-1107.9541
783.2664,-100,-1107.9541
793.2664,-100,-1107.9541
793.2664,-100,-1107.9541
803.2664,-100,-1107.9541
803.2664,-100,-1107.9541
813.2664,-100,-1107.9541
813.2664,-100,-1107.9541
823.2664,-100,-1107.9541
823.2664,-100,-1107.9541
833.2664,-100,-1107.9541
833.2664,-100,-1107.9541
843.2664,-100,-1107.9541
843.2664,-100,-1107.9541
853.2664,-100,-1107.9541
853.2664,-100,-1107.9541
863.2664,-100,-1107.9541
863.2664,-100,-1107.9541
873.2664,-100,-1107.9541
873.2664,-100,-1107.9541
883.2664,-100,-1107.9541
883.2664,-100,-1107.9541
893.2664,-100,-1107.9541
893.2664,-100,-1107.9541
903.2664,-100,-1107.9541
903.2664,-100,-1107.9541
913.2664,-100,-1107.9541
913.2664,-100,-1107.9541
923.2664,-100,-1107.9541
923.2664,-100,-1107.9541
933.2664,-100,-1107.9541
933.2664,-100,-1107.9541
943.2664,-100,-1107.9541
943.2664,-100,-1107.9541
953.2664,-100,-1107.9541
953.2664,-100,-1107.9541
963.2664,-100,-1107.9541
963.2664,-100,-1107.9541
973.2664,-100,-1107.9541
973.2664,-100,-1107.9541
983.2664,-100,-1107.9541
983.2664,-100,-1107.9541
993.2664,-100,-1107.9541
993.2664,-100,-1107.9541
1003.2664,-100,-1107.9541
1003.2664,-100,-1107.9541
1013.2664,-100,-1107.9541
1013.2664,-100,-1107.9541
1023.2664,-100,-1107.9541
1023.2664,-100,-1107.9541
1033.2664,-100,-1107.9541
1033.2664,-100,-1107.9541
1043.2664,-100,-1107.9541
1043.2664,-100,-1107.9541
1053.2664,-100,-1107.9541
1053.2664,-100,-1107.9541
1063.2664,-100,-1107.9541
1063.2664,-100,-1107.9541
1073.2664,-100,-1107.9541
1073.2664,-100,-1107.9541
1083.2664,-100,-1107.9541
1083.2664,-100,-1107.9541
1093.2664,-100,-1107.9541
1093.2664,-100,-1107.9541
1103.2664,-100,-1107.9541
1103.2664,-100,-1107.9541
1116.6405,-100,-1104.58
1116.6405,-100,-1104.58
1123.7116,-100,-1097.5089
1123.7116,-100,-1097.5089
1130.7827,-100,-1090.4378
1130.7827,-100,-1090.4378
1137.8537,-100,-1083.3667
1137.8537,-100,-1083.3667
1144.9248,-100,-1076.2957
1144.9248,-100,-1076.2957
1151.9959,-100,-1069.2246
1151.9959,-100,-1069.2246
1159.0669,-100,-1062.1535
1159.0669,-100,-1062.1535
1166.138,-100,-1055.0825
1166.138,-100,-1055.0825
1173.2091,-100,-1048.0114
1173.2091,-100,-1048.0114
1180.2801,-100,-1040.9403
1180.2801,-100,-1040.9403
1187.3512,-100,-1033.8693
1187.3512,-100,-1033.8693
1194.4223,-100,-1026.7982
1194.4223,-100,-1026.7982
1201.4934,-100,-1019.7271
1201.4934,-100,-1019.7271
1208.5644,-100,-1012.6561
1208.5644,-100,-1012.6561
1215.6355,-100,-1005.585
1215.6355,-100,-1005.585
1222.7066,-100,-992.632
1222.7066,-100,-992.632
1222.7066,-100,-982.632
1222.7066,-100,-982.632
1222.7066,-100,-972.632
1222.7066,-100,-972.632
1222.7066,-100,-962.632
1222.7066,-100,-962.632
1222.7066,-100,-952.632
1222.7066,-100,-952.632
1222.7066,-100,-942.632
1222.7066,-100,-942.632
1222.7066,-100,-932.632
1222.7066,-100,-932.632
1222.7066,-100,-922.632
1222.7066,-100,-922.632
1222.7066,-100,-912.632
1222.7066,-100,-912.632
1222.7066,-100,-902.632
1222.7066,-100,-902.632
1222.7066,-100,-892.632
1222.7066,-100,-892.632
1222.7066,-100,-882.632
1222.7066,-100,-882.632
1222.7066,-100,-872.632
1222.7066,-100,-872.632
1222.7066,-100,-862.632
1222.7066,-100,-862.632
1222.7066,-100,-852.632
1222.7066,-100,-852.632
1222.7066,-100,-842.632
1222.7066,-100,-842.632
1222.7066,-100,-832.632
1222.7066,-100,-832.632
1222.7066,-100,-822.632
1222.7066,-100,-822.632
1222.7066,-100,-812.632
1222.7066,-100,-812.632
1222.7066,-100,-802.632
1222.7066,-100,-802.632
1222.7066,-100,-792.632
1222.7066,-100,-792.632
1230.0066,-106.35,-788.982
1230.0066,-106.35,-788.982
1240.0066,-106.35,-788.982
1240.0066,-106.35,-788.982
1250.0066,-106.35,-788.982
1250.0066,-106.35,-788.982
1260.0066,-106.35,-788.982
1260.0066,-106.35,-788.982
1270.0066,-106.35,-788.982
1270.0066,-106.35,-788.982
1280.0066,-106.35,-788.982
1280.0066,-106.35,-788.982
1290.0066,-106.35,-788.982
1290.0066,-106.35,-788.982
1300.0066,-106.35,-788.982
1300.0066,-106.35,-788.982
1310.0066,-106.35,-788.982
1310.0066,-106.35,-788.982
1320.0066,-106.35,-788.982
1320.0066,-106.35,-788.982
1330.0066,-106.35,-798.2152
1330.0066,-106.35,-798.2152
1330.0066,-106.35,-808.2152
1330.0066,-106.35,-808.2152
1330.0066,-106.35,-818.2152
1330.0066,-106.35,-818.2152
1330.0066,-106.35,-828.2152
1330.0066,-106.35,-828.2152
1330.0066,-106.35,-838.2152
1330.0066,-106.35,-838.2152
1330.0066,-106.35,-848.2152
1330.0066,-106.35,-848.2152
1330.0066,-106.35,-858.2152
1330.0066,-106.35,-858.2152
1330.0066,-106.35,-868.2152
1330.0066,-106.35,-868.2152
1330.0066,-106.35,-878.2152
1330.0066,-106.35,-878.2152
1330.0066,-106.35,-888.2152
1330.0066,-106.35,-888.2152
1330.0066,-106.35,-898.2152
1330.0066,-106.35,-898.2152
1330.0066,-106.35,-908.2152
1330.0066,-106.35,-908.2152
1330.0066,-106.35,-918.2152
1330.0066,-106.35,-918.2152
1330.0066,-106.35,-928.2152
1330.0066,-106.35,-928.2152
1330.0066,-106.35,-938.2152
1330.0066,-106.35,-938.2152
1330.0066,-106.35,-948.2152
1330.0066,-106.35,-948.2152
1330.0066,-106.35,-958.2152
1330.0066,-106.35,-958.2152
1330.0066,-106.35,-968.2152
1330.0066,-106.35,-968.2152
1330.0066,-106.35,-978.2152
1330.0066,-106.35,-978.2152
1330.0066,-106.35,-988.2152
1330.0066,-106.35,-988.2152
1330.0066,-106.35,-998.2152
1330.0066,-106.35,-998.2152
1330.0066,-106.35,-1008.2152
1330.0066,-106.35,-1008.2152
1330.0066,-106.35,-1018.2152
1330.0066,-106.35,-1018.2152
1330.0066,-106.35,-1028.2152
1330.0066,-106.35,-1028.2152
1330.0066,-106.35,-1038.2152
1330.0066,-106.35,-1038.2152
1330.0066,-106.35,-1048.2152
1330.0066,-106.35,-1048.2152
1330.0066,-106.35,-1058.2152
1330.0066,-106.35,-1058.2152
1330.0066,-106.35,-1068.2152
1330.0066,-106.35,-1068.2152
1330.0066,-106.35,-1078.2152
1330.0066,-106.35,-1078.2152
1330.0066,-106.35,-1088.2152
1330.0066,-106.35,-1088.2152
1330.0066,-106.35,-1098.2152
1330.0066,-106.35,-1098.2152
1330.0066,-106.35,-1108.2152
1330.0066,-106.35,-1108.2152
1330.0066,-106.35,-1118.2152
1330.0066,-106.35,-1118.2152
1330.0066,-106.35,-1128.2152
1330.0066,-106.35,-1128.2152
1330.0066,-106.35,-1138.2152
1330.0066,-106.35,-1138.2152
1330.0066,-106.35,-1148.2152
1330.0066,-106.35,-1148.2152
1330.0066,-106.35,-1158.2152
1330.0066,-106.35,-1158.2152
1330.0066,-106.35,-1168.2152
1330.0066,-106.35,-1168.2152
1330.0066,-106.35,-1178.2152
1330.0066,-106.35,-1178.2152
1330.0066,-106.35,-1188.2152
1330.0066,-106.35,-1188.2152
1318.6967,-106.35,-1198.2152
1318.6967,-106.35,-1198.2152
1307.3868,-106.35,-1198.2152
1307.3868,-106.35,-1198.2152
1296.0769,-106.35,-1198.2152
1296.0769,-106.35,-1198.2152
1284.767,-106.35,-1198.2152
1284.767,-106.35,-1198.2152
1273.4571,-106.35,-1198.2152
1273.4571,-106.35,-1198.2152
1262.1471,-106.35,-1198.2152
1262.1471,-106.35,-1198.2152
1250.8372,-106.35,-1198.2152
1250.8372,-106.35,-1198.2152
1239.5273,-106.35,-1198.2152
1239.5273,-106.35,-1198.2152
1228.2174,-106.35,-1198.2152
1228.2174,-106.35,-1198.2152
1216.9075,-106.35,-1198.2152
1216.9075,-106.35,-1198.2152
1205.5976,-106.35,-1198.2152
1205.5976,-106.35,-1198.2152
1194.2877,-106.35,-1198.2152
1194.2877,-106.35,-1198.2152
1182.9778,-106.35,-1198.2152
1182.9778,-106.35,-1198.2152
1171.6679,-106.35,-1198.2152
1171.6679,-106.35,-1198.2152
1160.358,-106.35,-1198.2152
1160.358,-106.35,-1198.2152
1149.0481,-106.35,-1198.2152
1149.0481,-106.35,-1198.2152
1137.7382,-106.35,-1198.2152
1137.7382,-106.35,-1198.2152
1126.4283,-106.35,-1198.2152
1126.4283,-106.35,-1198.2152
1115.1184,-106.35,-1198.2152
1115.1184,-106.35,-1198.2152
1103.8085,-106.35,-1198.2152
1103.8085,-106.35,-1198.2152
1092.4986,-106.35,-1198.2152
1092.4986,-106.35,-1198.2152
1081.1887,-106.35,-1198.2152
1081.1887,-106.35,-1198.2152
1069.8788,-106.35,-1198.2152
1069.8788,-106.35,-1198.2152
1058.5689,-106.35,-1198.2152
1058.5689,-106.35,-1198.2152
1047.259,-106.35,-1198.2152
1047.259,-106.35,-1198.2152
1035.9491,-106.35,-1198.2152
1035.9491,-106.35,-1198.2152
1024.6392,-106.35,-1198.2152
1024.6392,-106.35,-1198.2152
1013.3293,-106.35,-1198.2152
1013.3293,-106.35,-1198.2152
1002.0194,-106.35,-1198.2152
1002.0194,-106.35,-1198.2152
990.7095,-106.35,-1198.2152
990.7095,-106.35,-1198.2152
979.3996,-106.35,-1198.2152
979.3996,-106.35,-1198.2152
968.0897,-106.35,-1198.2152
968.0897,-106.35,-1198.2152
956.7798,-106.35,-1198.2152
956.7798,-106.35,-1198.2152
945.4699,-106.35,-1198.2152
945.4699,-106.35,-1198.2152
934.16,-106.35,-1198.2152
934.16,-106.35,-1198.2152
922.8501,-106.35,-1198.2152
922.8501,-106.35,-1198.2152
911.5402,-106.35,-1198.2152
911.5402,-106.35,-1198.2152
900.2303,-106.35,-1198.2152
900.2303,-106.35,-1198.2152
888.9204,-106.35,-1198.2152
888.9204,-106.35,-1198.2152
877.6105,-106.35,-1198.2152
877.6105,-106.35,-1198.2152
866.3006,-106.35,-1198.2152
866.3006,-106.35,-1198.2152
854.9907,-106.35,-1198.2152
854.9907,-106.35,-1198.2152
843.6808,-106.35,-1198.2152
843.6808,-106.35,-1198.2152
832.3709,-106.35,-1198.2152
832.3709,-106.35,-1198.2152
821.061,-106.35,-1198.2152
821.061,-106.35,-1198.2152
809.7511,-106.35,-1198.2152
809.7511,-106.35,-1198.2152
798.4412,-106.35,-1198.2152
798.4412,-106.35,-1198.2152
787.1313,-106.35,-1198.2152
787.1313,-106.35,-1198.2152
775.8214,-106.35,-1198.2152
775.8214,-106.35,-1198.2152
764.5115,-106.35,-1198.2152
764.5115,-106.35,-1198.2152
753.2016,-106.35,-1198.2152
753.2016,-106.35,-1198.2152
741.8917,-106.35,-1198.2152
741.8917,-106.35,-1198.2152
730.5818,-106.35,-1198.2152
730.5818,-106.35,-1198.2152
719.2719,-106.35,-1198.2152
719.2719,-106.35,-1198.2152
707.962,-106.35,-1198.2152
707.962,-106.35,-1198.2152
696.6521,-106.35,-1198.2152
696.6521,-106.35,-1198.2152
685.3422,-106.35,-1198.2152
685.3422,-106.35,-1198.2152
674.0323,-106.35,-1198.2152
674.0323,-106.35,-1198.2152
662.7224,-106.35,-1198.2152
662.7224,-106.35,-1198.2152
651.4125,-106.35,-1198.2152
651.4125,-106.35,-1198.2152
640.1026,-106.35,-1198.2152
640.1026,-106.35,-1198.2152
628.7927,-106.35,-1198.2152
628.7927,-106.35,-1198.2152
617.4828,-106.35,-1198.2152
617.4828,-106.35,-1198.2152
606.1729,-106.35,-1198.2152
606.1729,-106.35,-1198.2152
594.863,-106.35,-1198.2152
594.863,-106.35,-1198.2152
583.5531,-106.35,-1198.2152
583.5531,-106.35,-1198.2152
572.2432,-106.35,-1198.2152
572.2432,-106.35,-1198.2152
560.9333,-106.35,-1198.2152
560.9333,-106.35,-1198.2152
549.6234,-106.35,-1198.2152
549.6234,-106.35,-1198.2152
538.3135,-106.35,-1198.2152
538.3135,-106.35,-1198.2152
527.0036,-106.35,-1198.2152
527.0036,-106.35,-1198.2152
515.6937,-106.35,-1198.2152
515.6937,-106.35,-1198.2152
504.3838,-106.35,-1198.2152
504.3838,-106.35,-1198.2152
493.0739,-106.35,-1198.2152
493.0739,-106.35,-1198.2152
481.764,-106.35,-1198.2152
481.764,-106.35,-1198.2152
470.4541,-106.35,-1198.2152
470.4541,-106.35,-1198.2152
459.1442,-106.35,-1198.2152
459.1442,-106.35,-1198.2152
447.8343,-106.35,-1198.2152
447.8343,-106.35,-1198.2152
436.5244,-106.35,-1198.2152
436.5244,-106.35,-1198.2152
425.2145,-106.35,-1198.2152
425.2145,-106.35,-1198.2152
413.9046,-106.35,-1198.2152
413.9046,-106.35,-1198.2152
402.5947,-106.35,-1198.2152
402.5947,-106.35,-1198.2152
391.2848,-106.35,-1198.2152
391.2848,-106.35,-1198.2152
379.9749,-106.35,-1198.2152
379.9749,-106.35,-1198.2152
368.665,-106.35,-1198.2152
368.665,-106.35,-1198.2152
357.3551,-106.35,-1198.2152
357.3551,-106.35,-1198.2152
346.0452,-106.35,-1198.2152
346.0452,-106.35,-1198.2152
334.7353,-106.35,-1198.2152
334.7353,-106.35,-1198.2152
323.4254,-106.35,-1198.2152
323.4254,-106.35,-1198.2152
312.1155,-106.35,-1198.2152
312.1155,-106.35,-1198.2152
300.8056,-106.35,-1198.2152
300.8056,-106.35,-1198.2152
289.4957,-106.35,-1198.2152
289.4957,-106.35,-1198.2152
278.1858,-106.35,-1198.2152
278.1858,-106.35,-1198.2152
266.8759,-106.35,-1198.2152
266.8759,-106.35,-1198.2152
255.566,-106.35,-1198.2152
255.566,-106.35,-1198.2152
244.2561,-106.35,-1198.2152
244.2561,-106.35,-1198.2152
232.9462,-106.35,-1198.2152
232.9462,-106.35,-1198.2152
221.6363,-106.35,-1198.2152
221.6363,-106.35,-1198.2152
210.3264,-106.35,-1198.2152
210.3264,-106.35,-1198.2152
199.0165,-106.35,-1198.2152
199.0165,-106.35,-1198.2152
187.7066,-106.35,-1198.0121
187.7066,-106.35,-1198.0121
187.7066,-106.35,-1188.0121
187.7066,-106.35,-1188.0121
187.7066,-106.35,-1178.0121
187.7066,-106.35,-1178.0121
187.7066,-106.35,-1168.0121
187.7066,-106.35,-1168.0121
187.7066,-106.35,-1158.0121
187.7066,-106.35,-1158.0121
187.7066,-106.35,-1148.0121
187.7066,-106.35,-1148.0121
187.7066,-106.35,-1138.0121
187.7066,-106.35,-1138.0121
