450.5701,12.7,-178.8032
99.6317,-17.8368,-468.6179
99.6317,-17.8368,-468.6179
98.4353,-18.2055,-469.3729
98.4353,-18.2055,-469.3729
96.1141,-18.9087,-470.8339
96.1141,-18.9087,-470.8339
94.9824,-19.206,-471.5444
94.9824,-19.206,-471.5444
93.8445,-19.4693,-472.2577
93.8445,-19.4693,-472.2577
92.7011,-19.6989,-472.9733
92.7011,-19.6989,-472.9733
91.5526,-19.8956,-473.6908
91.5526,-19.8956,-473.6908
90.3999,-20.0598,-474.4098
90.3999,-20.0598,-474.4098
89.2436,-20.1923,-475.1298
89.2436,-20.1923,-475.1298
88.0843,-20.2938,-475.8505
88.0843,-20.2938,-475.8505
86.9228,-20.3652,-476.5714
86.9228,-20.3652,-476.5714
85.7596,-20.4074,-477.2921
85.7596,-20.4074,-477.2921
83.8195,-20.4212,-478.4915
83.8195,-20.4212,-478.4915
83.0432,-20.4212,-478.9705
83.0432,-20.4212,-478.9705
82.2666,-20.4212,-479.4491
82.2666,-20.4212,-479.4491
81.4898,-20.4212,-479.9273
81.4898,-20.4212,-479.9273
80.7128,-20.4212,-480.4052
80.7128,-20.4212,-480.4052
79.9356,-20.4212,-480.8826
79.9356,-20.4212,-480.8826
79.1581,-20.4212,-481.3597
79.1581,-20.4212,-481.3597
78.3803,-20.4212,-481.8363
78.3803,-20.4212,-481.8363
77.6024,-20.4212,-482.3126
77.6024,-20.4212,-482.3126
76.8242,-20.4212,-482.7885
76.8242,-20.4212,-482.7885
76.0457,-20.4212,-483.264
76.0457,-20.4212,-483.264
75.267,-20.4212,-483.7391
75.267,-20.4212,-483.7391
74.4881,-20.4212,-484.2138
74.4881,-20.4212,-484.2138
73.709,-20.4212,-484.6881
73.709,-20.4212,-484.6881
72.9296,-20.4212,-485.1621
72.9296,-20.4212,-485.1621
72.15,-20.4212,-485.6356
72.15,-20.4212,-485.6356
71.3701,-20.4212,-486.1088
71.3701,-20.4212,-486.1088
70.59,-20.4212,-486.5816
70.59,-20.4212,-486.5816
69.8097,-20.4212,-487.054
69.8097,-20.4212,-487.054
69.0291,-20.4212,-487.526
69.0291,-20.4212,-487.526
68.2483,-20.4212,-487.9976
68.2483,-20.4212,-487.9976
67.4673,-20.4212,-488.4689
67.4673,-20.4212,-488.4689
66.686,-20.4212,-488.9397
66.686,-20.4212,-488.9397
65.9045,-20.4212,-489.4102
65.9045,-20.4212,-489.4102
65.1228,-20.4212,-489.8802
65.1228,-20.4212,-489.8802
64.3408,-20.4212,-490.3499
64.3408,-20.4212,-490.3499
63.5586,-20.4212,-490.8192
63.5586,-20.4212,-490.8192
62.7762,-20.4212,-491.2881
62.7762,-20.4212,-491.2881
61.9935,-20.4212,-491.7566
61.9935,-20.4212,-491.7566
61.2106,-20.4212,-492.2247
61.2106,-20.4212,-492.2247
401.0134,10.4238,-355.178
401.0134,10.4238,-355.178
402.2395,10.3866,-355.6358
402.2395,10.3866,-355.6358
403.4663,10.3493,-356.0916
403.4663,10.3493,-356.0916
404.6939,10.3116,-356.5453
404.6939,10.3116,-356.5453
405.9223,10.2738,-356.9969
405.9223,10.2738,-356.9969
407.1513,10.2357,-357.4465
407.1513,10.2357,-357.4465
408.3812,10.1975,-357.8941
408.3812,10.1975,-357.8941
409.6117,10.1589,-358.3395
409.6117,10.1589,-358.3395
410.843,10.1202,-358.783
410.843,10.1202,-358.783
412.0751,10.0813,-359.2243
412.0751,10.0813,-359.2243
413.3078,10.0421,-359.6637
413.3078,10.0421,-359.6637
414.5413,10.0028,-360.1009
414.5413,10.0028,-360.1009
415.7755,9.9632,-360.5362
415.7755,9.9632,-360.5362
417.0104,9.9235,-360.9693
417.0104,9.9235,-360.9693
418.246,9.8835,-361.4005
418.246,9.8835,-361.4005
419.4823,9.8434,-361.8296
419.4823,9.8434,-361.8296
420.7193,9.803,-362.2567
420.7193,9.803,-362.2567
421.957,9.7625,-362.6817
421.957,9.7625,-362.6817
423.1954,9.7218,-363.1047
423.1954,9.7218,-363.1047
424.4345,9.6809,-363.5257
424.4345,9.6809,-363.5257
425.6742,9.6399,-363.9446
425.6742,9.6399,-363.9446
426.9147,9.5986,-364.3615
426.9147,9.5986,-364.3615
428.1558,9.5572,-364.7764
428.1558,9.5572,-364.7764
429.3975,9.5157,-365.1893
429.3975,9.5157,-365.1893
430.64,9.4739,-365.6002
430.64,9.4739,-365.6002
431.8831,9.432,-366.009
431.8831,9.432,-366.009
433.1269,9.39,-366.4158
433.1269,9.39,-366.4158
434.3713,9.3478,-366.8206
434.3713,9.3478,-366.8206
435.6163,9.3054,-367.2234
435.6163,9.3054,-367.2234
436.862,9.2629,-367.6242
436.862,9.2629,-367.6242
438.1084,9.2203,-368.023
438.1084,9.2203,-368.023
439.3554,9.1775,-368.4198
439.3554,9.1775,-368.4198
440.603,9.1346,-368.8146
440.603,9.1346,-368.8146
441.8512,9.0916,-369.2074
441.8512,9.0916,-369.2074
443.1001,9.0484,-369.5982
443.1001,9.0484,-369.5982
444.3496,9.0051,-369.987
444.3496,9.0051,-369.987
445.5997,8.9617,-370.3738
445.5997,8.9617,-370.3738
446.8504,8.9181,-370.7587
446.8504,8.9181,-370.7587
448.1017,8.8745,-371.1415
448.1017,8.8745,-371.1415
449.3536,8.8307,-371.5224
449.3536,8.8307,-371.5224
450.6061,8.7868,-371.9013
450.6061,8.7868,-371.9013
451.8592,8.7429,-372.2782
451.8592,8.7429,-372.2782
453.1128,8.6988,-372.6532
453.1128,8.6988,-372.6532
454.3671,8.6546,-373.0261
454.3671,8.6546,-373.0261
455.6219,8.6103,-373.3971
455.6219,8.6103,-373.3971
456.8774,8.566,-373.7662
456.8774,8.566,-373.7662
458.1334,8.5215,-374.1333
458.1334,8.5215,-374.1333
459.3899,8.477,-374.4984
459.3899,8.477,-374.4984
460.647,8.4323,-374.8615
460.647,8.4323,-374.8615
461.9047,8.3876,-375.2228
461.9047,8.3876,-375.2228
386.9691,16.2769,-349.7636
386.9691,16.2769,-349.7636
387.4851,15.7495,-349.9681
387.4851,15.7495,-349.9681
388.0194,15.2448,-350.1794
388.0194,15.2448,-350.1794
388.5711,14.7633,-350.3972
388.5711,14.7633,-350.3972
389.1394,14.3052,-350.621
389.1394,14.3052,-350.621
389.7236,13.8711,-350.8505
389.7236,13.8711,-350.8505
390.3227,13.4611,-351.0852
390.3227,13.4611,-351.0852
390.936,13.0758,-351.3249
390.936,13.0758,-351.3249
391.5625,12.7156,-351.5692
391.5625,12.7156,-351.5692
392.2015,12.3808,-351.8177
392.2015,12.3808,-351.8177
392.8518,12.0716,-352.0699
392.8518,12.0716,-352.0699
393.5125,11.7877,-352.3254
393.5125,11.7877,-352.3254
394.1828,11.53,-352.584
394.1828,11.53,-352.584
394.862,11.2989,-352.8452
394.862,11.2989,-352.8452
395.5492,11.0951,-353.1088
395.5492,11.0951,-353.1088
396.2435,10.9191,-353.3743
396.2435,10.9191,-353.3743
396.944,10.771,-353.6414
396.944,10.771,-353.6414
397.6496,10.6511,-353.9097
397.6496,10.6511,-353.9097
398.3594,10.5595,-354.1788
398.3594,10.5595,-354.1788
399.0725,10.4961,-354.4484
399.0725,10.4961,-354.4484
367.2488,34.5437,-341.6149
367.2488,34.5437,-341.6149
367.9429,34.0309,-341.9129
367.9429,34.0309,-341.9129
368.6338,33.5126,-342.2088
368.6338,33.5126,-342.2088
369.3215,32.9888,-342.5024
369.3215,32.9888,-342.5024
370.0059,32.4595,-342.7937
370.0059,32.4595,-342.7937
370.6868,31.9247,-343.0829
370.6868,31.9247,-343.0829
371.3644,31.3845,-343.3698
371.3644,31.3845,-343.3698
372.0384,30.8387,-343.6545
372.0384,30.8387,-343.6545
372.709,30.2875,-343.9369
372.709,30.2875,-343.9369
373.3759,29.7309,-344.217
373.3759,29.7309,-344.217
374.0392,29.1689,-344.4949
374.0392,29.1689,-344.4949
374.6989,28.6014,-344.7704
374.6989,28.6014,-344.7704
375.3548,28.0286,-345.0437
375.3548,28.0286,-345.0437
376.0069,27.4504,-345.3147
376.0069,27.4504,-345.3147
376.6552,26.8669,-345.5834
376.6552,26.8669,-345.5834
377.2997,26.278,-345.8498
377.2997,26.278,-345.8498
377.9402,25.6839,-346.1138
377.9402,25.6839,-346.1138
378.5767,25.0845,-346.3756
378.5767,25.0845,-346.3756
379.2093,24.4799,-346.635
379.2093,24.4799,-346.635
379.8378,23.87,-346.8921
379.8378,23.87,-346.8921
380.4621,23.255,-347.1469
380.4621,23.255,-347.1469
381.0824,22.6348,-347.3993
381.0824,22.6348,-347.3993
381.6985,22.0095,-347.6494
381.6985,22.0095,-347.6494
382.3103,21.3791,-347.8972
382.3103,21.3791,-347.8972
382.918,20.7437,-348.1426
382.918,20.7437,-348.1426
383.5213,20.1032,-348.3857
383.5213,20.1032,-348.3857
384.1203,19.4578,-348.6265
384.1203,19.4578,-348.6265
384.7149,18.8074,-348.8649
384.7149,18.8074,-348.8649
385.3051,18.1521,-349.101
385.3051,18.1521,-349.101
385.891,17.4919,-349.3348
385.891,17.4919,-349.3348
360.348,43.4058,-338.6068
360.348,43.4058,-338.6068
360.7376,42.3982,-338.7789
360.7376,42.3982,-338.7789
361.1848,41.4216,-338.976
361.1848,41.4216,-338.976
361.6877,40.479,-339.1973
361.6877,40.479,-339.1973
362.2436,39.573,-339.4414
362.2436,39.573,-339.4414
362.8495,38.7058,-339.7068
362.8495,38.7058,-339.7068
363.503,37.8801,-339.9924
363.503,37.8801,-339.9924
364.2025,37.0991,-340.2973
364.2025,37.0991,-340.2973
364.9457,36.3659,-340.6202
364.9457,36.3659,-340.6202
365.7298,35.6827,-340.9599
365.7298,35.6827,-340.9599
170.27,53.3522,-214.623
170.27,53.3522,-214.623
171.5038,56.5297,-215.7553
171.5038,56.5297,-215.7553
172.8193,59.6472,-216.9566
172.8193,59.6472,-216.9566
174.2136,62.7035,-218.2231
174.2136,62.7035,-218.2231
175.685,65.697,-219.5521
175.685,65.697,-219.5521
177.2311,68.6261,-220.9403
177.2311,68.6261,-220.9403
178.8492,71.4896,-222.3842
178.8492,71.4896,-222.3842
180.537,74.286,-223.8804
180.537,74.286,-223.8804
182.2919,77.0138,-225.4258
182.2919,77.0138,-225.4258
184.1112,79.6719,-227.0165
184.1112,79.6719,-227.0165
185.9922,82.2595,-228.6495
185.9922,82.2595,-228.6495
187.9335,84.7757,-230.3223
187.9335,84.7757,-230.3223
189.9334,87.2199,-232.0323
189.9334,87.2199,-232.0323
191.9901,89.5915,-233.7771
191.9901,89.5915,-233.7771
194.1021,91.8895,-235.5544
194.1021,91.8895,-235.5544
196.2681,94.113,-237.362
196.2681,94.113,-237.362
198.4863,96.2613,-239.1976
198.4863,96.2613,-239.1976
200.7554,98.333,-241.059
200.7554,98.333,-241.059
203.074,100.327,-242.9442
203.074,100.327,-242.9442
205.4404,102.2423,-244.851
205.4404,102.2423,-244.851
207.8532,104.0781,-246.7773
207.8532,104.0781,-246.7773
210.3114,105.8332,-248.7216
210.3114,105.8332,-248.7216
212.8136,107.5063,-250.6819
212.8136,107.5063,-250.6819
215.3585,109.0963,-252.6565
215.3585,109.0963,-252.6565
217.9446,110.602,-254.6434
217.9446,110.602,-254.6434
220.5706,112.0219,-256.6408
220.5706,112.0219,-256.6408
223.2351,113.3548,-258.6471
223.2351,113.3548,-258.6471
225.9366,114.599,-260.6606
225.9366,114.599,-260.6606
228.6737,115.7532,-262.6795
228.6737,115.7532,-262.6795
231.4449,116.8164,-264.7021
231.4449,116.8164,-264.7021
234.2483,117.7879,-266.7266
234.2483,117.7879,-266.7266
237.0823,118.6669,-268.7514
237.0823,118.6669,-268.7514
239.9448,119.4523,-270.7744
239.9448,119.4523,-270.7744
242.8341,120.143,-272.7941
242.8341,120.143,-272.7941
245.7479,120.7383,-274.8086
245.7479,120.7383,-274.8086
248.6843,121.2377,-276.8162
248.6843,121.2377,-276.8162
251.6412,121.6398,-278.8152
251.6412,121.6398,-278.8152
254.6164,121.9448,-280.804
254.6164,121.9448,-280.804
257.6075,122.1526,-282.7812
257.6075,122.1526,-282.7812
260.6126,122.2619,-284.7453
260.6126,122.2619,-284.7453
263.6296,122.271,-286.6945
263.6296,122.271,-286.6945
266.6561,122.18,-288.6274
266.6561,122.18,-288.6274
269.6893,121.9881,-290.5425
269.6893,121.9881,-290.5425
272.7266,121.6946,-292.4382
272.7266,121.6946,-292.4382
275.7652,121.2994,-294.3128
275.7652,121.2994,-294.3128
278.8024,120.8024,-296.1651
278.8024,120.8024,-296.1651
281.8353,120.2032,-297.9935
281.8353,120.2032,-297.9935
284.861,119.5015,-299.7966
284.861,119.5015,-299.7966
287.8768,118.6971,-301.5732
287.8768,118.6971,-301.5732
290.8797,117.7903,-303.3221
290.8797,117.7903,-303.3221
293.8671,116.7811,-305.0421
293.8671,116.7811,-305.0421
296.8359,115.6709,-306.7321
296.8359,115.6709,-306.7321
299.7827,114.4594,-308.3908
299.7827,114.4594,-308.3908
302.7039,113.1463,-310.0167
302.7039,113.1463,-310.0167
305.5961,111.7314,-311.6085
305.5961,111.7314,-311.6085
308.4559,110.215,-313.1652
308.4559,110.215,-313.1652
311.2799,108.5979,-314.6856
311.2799,108.5979,-314.6856
314.0646,106.8811,-316.1688
314.0646,106.8811,-316.1688
316.8068,105.0664,-317.6139
316.8068,105.0664,-317.6139
319.5036,103.1556,-319.0201
319.5036,103.1556,-319.0201
322.1521,101.1509,-320.3871
322.1521,101.1509,-320.3871
324.7483,99.0526,-321.7135
324.7483,99.0526,-321.7135
327.2891,96.8627,-322.9987
327.2891,96.8627,-322.9987
329.7709,94.5826,-324.242
329.7709,94.5826,-324.242
332.1905,92.2145,-325.4425
332.1905,92.2145,-325.4425
334.5444,89.7603,-326.5996
334.5444,89.7603,-326.5996
336.8296,87.2227,-327.7129
336.8296,87.2227,-327.7129
339.043,84.6038,-328.7817
339.043,84.6038,-328.7817
341.1811,81.9058,-329.8054
341.1811,81.9058,-329.8054
343.2411,79.1312,-330.7835
343.2411,79.1312,-330.7835
345.2202,76.2827,-331.7159
345.2202,76.2827,-331.7159
347.1159,73.3634,-332.6021
347.1159,73.3634,-332.6021
348.9257,70.3768,-333.4421
348.9257,70.3768,-333.4421
350.6468,67.3256,-334.2354
350.6468,67.3256,-334.2354
352.2765,64.2131,-334.9815
352.2765,64.2131,-334.9815
353.8124,61.0423,-335.6804
353.8124,61.0423,-335.6804
355.2528,57.8172,-336.3319
355.2528,57.8172,-336.3319
356.5955,54.541,-336.9359
356.5955,54.541,-336.9359
357.8382,51.2172,-337.492
357.8382,51.2172,-337.492
358.9792,47.8494,-338.0002
358.9792,47.8494,-338.0002
125.5521,12.7211,-169.5486
125.5521,12.7211,-169.5486
126.8342,12.785,-170.9591
126.8342,12.785,-170.9591
128.1188,12.8921,-172.3649
128.1188,12.8921,-172.3649
129.4052,13.0428,-173.7651
129.4052,13.0428,-173.7651
130.6926,13.2374,-175.1589
130.6926,13.2374,-175.1589
131.9802,13.4765,-176.5455
131.9802,13.4765,-176.5455
133.2672,13.7605,-177.9239
133.2672,13.7605,-177.9239
134.5527,14.0893,-179.2936
134.5527,14.0893,-179.2936
135.836,14.4634,-180.6537
135.836,14.4634,-180.6537
137.1161,14.8832,-182.0034
137.1161,14.8832,-182.0034
138.3924,15.3493,-183.3418
138.3924,15.3493,-183.3418
139.6638,15.8618,-184.6682
139.6638,15.8618,-184.6682
140.9292,16.4208,-185.9815
140.9292,16.4208,-185.9815
142.1875,17.0265,-187.2808
142.1875,17.0265,-187.2808
143.4376,17.6791,-188.565
143.4376,17.6791,-188.565
144.6785,18.3784,-189.8332
144.6785,18.3784,-189.8332
145.909,19.1246,-191.0844
145.909,19.1246,-191.0844
147.1279,19.9174,-192.3179
147.1279,19.9174,-192.3179
148.3344,20.7568,-193.5327
148.3344,20.7568,-193.5327
149.5271,21.6427,-194.7279
149.5271,21.6427,-194.7279
150.705,22.5754,-195.9025
150.705,22.5754,-195.9025
151.8669,23.5544,-197.0557
151.8669,23.5544,-197.0557
153.0113,24.5793,-198.1863
153.0113,24.5793,-198.1863
154.1369,25.65,-199.2933
154.1369,25.65,-199.2933
155.2423,26.7658,-200.3755
155.2423,26.7658,-200.3755
156.3263,27.926,-201.4321
156.3263,27.926,-201.4321
157.3874,29.1302,-202.4619
157.3874,29.1302,-202.4619
158.4245,30.3776,-203.4641
158.4245,30.3776,-203.4641
159.4361,31.6676,-204.4378
159.4361,31.6676,-204.4378
160.4211,32.9994,-205.3822
160.4211,32.9994,-205.3822
161.3782,34.3725,-206.2962
161.3782,34.3725,-206.2962
162.3064,35.7852,-207.1792
162.3064,35.7852,-207.1792
163.2041,37.2367,-208.0303
163.2041,37.2367,-208.0303
164.0698,38.7261,-208.8481
164.0698,38.7261,-208.8481
164.902,40.2526,-209.6316
164.902,40.2526,-209.6316
165.6992,41.815,-210.3797
165.6992,41.815,-210.3797
166.4602,43.4119,-211.0916
166.4602,43.4119,-211.0916
167.1838,45.042,-211.7664
167.1838,45.042,-211.7664
167.8691,46.7037,-212.4036
167.8691,46.7037,-212.4036
168.5151,48.3953,-213.0028
168.5151,48.3953,-213.0028
47.3697,12.7,-66.5976
47.3697,12.7,-66.5976
49.086,12.7,-69.2842
49.086,12.7,-69.2842
50.8127,12.7,-71.9641
50.8127,12.7,-71.9641
52.55,12.7,-74.6372
52.55,12.7,-74.6372
54.2977,12.7,-77.3036
54.2977,12.7,-77.3036
56.0559,12.7,-79.963
56.0559,12.7,-79.963
57.8247,12.7,-82.6155
57.8247,12.7,-82.6155
59.604,12.7,-85.261
59.604,12.7,-85.261
61.3938,12.7,-87.8993
61.3938,12.7,-87.8993
63.1942,12.7,-90.5305
63.1942,12.7,-90.5305
65.0051,12.7,-93.1543
65.0051,12.7,-93.1543
66.8266,12.7,-95.7709
66.8266,12.7,-95.7709
68.6587,12.7,-98.38
68.6587,12.7,-98.38
70.5014,12.7,-100.9816
70.5014,12.7,-100.9816
72.3546,12.7,-103.5757
72.3546,12.7,-103.5757
74.2185,12.7,-106.1621
74.2185,12.7,-106.1621
76.093,12.7,-108.7409
76.093,12.7,-108.7409
77.9781,12.7,-111.3118
77.9781,12.7,-111.3118
79.8738,12.7,-113.8749
79.8738,12.7,-113.8749
81.7802,12.7,-116.4301
81.7802,12.7,-116.4301
83.6971,12.7,-118.9772
83.6971,12.7,-118.9772
85.6248,12.7,-121.5163
85.6248,12.7,-121.5163
87.563,12.7,-124.0473
87.563,12.7,-124.0473
89.512,12.7,-126.57
89.512,12.7,-126.57
91.4715,12.7,-129.0845
91.4715,12.7,-129.0845
93.4417,12.7,-131.5906
93.4417,12.7,-131.5906
95.4226,12.7,-134.0883
95.4226,12.7,-134.0883
97.4141,12.7,-136.5775
97.4141,12.7,-136.5775
99.4163,12.7,-139.0581
99.4163,12.7,-139.0581
101.4291,12.7,-141.5302
101.4291,12.7,-141.5302
103.4526,12.7,-143.9935
103.4526,12.7,-143.9935
105.4868,12.7,-146.4481
105.4868,12.7,-146.4481
107.5316,12.7,-148.8938
107.5316,12.7,-148.8938
109.587,12.7,-151.3306
109.587,12.7,-151.3306
111.6531,12.7,-153.7585
111.6531,12.7,-153.7585
113.7299,12.7,-156.1774
113.7299,12.7,-156.1774
115.8173,12.7,-158.5872
115.8173,12.7,-158.5872
117.9153,12.7,-160.9878
117.9153,12.7,-160.9878
120.024,12.7,-163.3792
120.024,12.7,-163.3792
122.1434,12.7,-165.7613
122.1434,12.7,-165.7613
